ID_Cuenta,Fecha,Saldo_Inicial,Debitos,Creditos,Saldo_Final
1001,2020-01-31,0.0,0.0,0.0,0.0
1001,2020-02-29,0.0,0.0,0.0,0.0
1001,2020-03-31,0.0,0.0,0.0,0.0
1001,2020-04-30,0.0,0.0,0.0,0.0
1001,2020-05-31,0.0,0.0,0.0,0.0
1001,2020-06-30,0.0,0.0,0.0,0.0
1001,2020-07-31,0.0,0.0,0.0,0.0
1001,2020-08-31,0.0,0.0,0.0,0.0
1001,2020-09-30,0.0,0.0,0.0,0.0
1001,2020-10-31,0.0,0.0,0.0,0.0
1001,2020-11-30,0.0,0.0,0.0,0.0
1001,2020-12-31,0.0,0.0,0.0,0.0
1001,2021-01-31,0.0,0.0,0.0,0.0
1001,2021-02-28,0.0,0.0,0.0,0.0
1001,2021-03-31,0.0,0.0,0.0,0.0
1001,2021-04-30,0.0,0.0,0.0,0.0
1001,2021-05-31,0.0,0.0,0.0,0.0
1001,2021-06-30,0.0,0.0,0.0,0.0
1001,2021-07-31,0.0,0.0,0.0,0.0
1001,2021-08-31,0.0,0.0,0.0,0.0
1001,2021-09-30,0.0,0.0,0.0,0.0
1001,2021-10-31,0.0,0.0,0.0,0.0
1001,2021-11-30,0.0,0.0,0.0,0.0
1001,2021-12-31,0.0,0.0,0.0,0.0
1001,2022-01-31,0.0,0.0,0.0,0.0
1001,2022-02-28,0.0,0.0,0.0,0.0
1001,2022-03-31,0.0,0.0,0.0,0.0
1001,2022-04-30,0.0,0.0,0.0,0.0
1001,2022-05-31,0.0,0.0,0.0,0.0
1001,2022-06-30,0.0,0.0,0.0,0.0
1001,2022-07-31,0.0,0.0,0.0,0.0
1001,2022-08-31,0.0,0.0,0.0,0.0
1001,2022-09-30,0.0,0.0,0.0,0.0
1001,2022-10-31,0.0,0.0,0.0,0.0
1001,2022-11-30,0.0,0.0,0.0,0.0
1001,2022-12-31,0.0,0.0,0.0,0.0
1002,2020-01-31,0.0,744580.0,373006.88,371573.12
1002,2020-02-29,371573.12,233780.83,293908.93,311445.02
1002,2020-03-31,311445.02,241841.74,283902.31,269384.45
1002,2020-04-30,269384.45,291719.05,340964.8,220138.7
1002,2020-05-31,220138.7,724175.2,350646.25,593667.65
1002,2020-06-30,593667.65,159656.66,486681.23,266643.08
1002,2020-07-31,266643.08,251177.2,255397.99,262422.29
1002,2020-08-31,262422.29,182438.12,361280.55,83579.86
1002,2020-09-30,83579.86,317325.48,235720.66,165184.68
1002,2020-10-31,165184.68,351703.0,325397.78,191489.9
1002,2020-11-30,191489.9,447591.06,384294.06,254786.9
1002,2020-12-31,254786.9,658584.6,392708.6,520662.9
1002,2021-01-31,520662.9,798920.4,360624.98,958958.32
1002,2021-02-28,958958.32,346828.44,273712.88,1032073.88
1002,2021-03-31,1032073.88,205661.12,300553.16,937181.84
1002,2021-04-30,937181.84,159444.1,316627.07,779998.87
1002,2021-05-31,779998.87,831900.08,461120.69,1150778.26
1002,2021-06-30,1150778.26,209174.69,446524.51,913428.44
1002,2021-07-31,913428.44,271078.51,480014.73,704492.22
1002,2021-08-31,704492.22,1443863.02,544988.41,1603366.83
1002,2021-09-30,1603366.83,256382.39,242971.92,1616777.3
1002,2021-10-31,1616777.3,446541.78,428395.86,1634923.22
1002,2021-11-30,1634923.22,160471.92,378610.62,1416784.52
1002,2021-12-31,1416784.52,429566.74,445238.28,1401112.98
1002,2022-01-31,1401112.98,304769.25,258531.24,1447350.99
1002,2022-02-28,1447350.99,348232.99,330289.85,1465294.13
1002,2022-03-31,1465294.13,851794.11,485646.09,1831442.15
1002,2022-04-30,1831442.15,702709.23,455857.51,2078293.87
1002,2022-05-31,2078293.87,722300.34,437969.75,2362624.46
1002,2022-06-30,2362624.46,334133.17,374911.58,2321846.05
1002,2022-07-31,2321846.05,378981.01,385628.16,2315198.9
1002,2022-08-31,2315198.9,730743.97,470966.94,2574975.93
1002,2022-09-30,2574975.93,918129.37,270741.33,3222363.97
1002,2022-10-31,3222363.97,437670.05,224071.19,3435962.83
1002,2022-11-30,3435962.83,603234.26,513769.2,3525427.89
1002,2022-12-31,3525427.89,307122.94,316937.64,3515613.19
1003,2020-01-31,0.0,0.0,0.0,0.0
1003,2020-02-29,0.0,0.0,0.0,0.0
1003,2020-03-31,0.0,0.0,0.0,0.0
1003,2020-04-30,0.0,0.0,0.0,0.0
1003,2020-05-31,0.0,0.0,0.0,0.0
1003,2020-06-30,0.0,0.0,0.0,0.0
1003,2020-07-31,0.0,0.0,0.0,0.0
1003,2020-08-31,0.0,0.0,0.0,0.0
1003,2020-09-30,0.0,0.0,0.0,0.0
1003,2020-10-31,0.0,0.0,0.0,0.0
1003,2020-11-30,0.0,0.0,0.0,0.0
1003,2020-12-31,0.0,0.0,0.0,0.0
1003,2021-01-31,0.0,0.0,0.0,0.0
1003,2021-02-28,0.0,0.0,0.0,0.0
1003,2021-03-31,0.0,0.0,0.0,0.0
1003,2021-04-30,0.0,0.0,0.0,0.0
1003,2021-05-31,0.0,0.0,0.0,0.0
1003,2021-06-30,0.0,0.0,0.0,0.0
1003,2021-07-31,0.0,0.0,0.0,0.0
1003,2021-08-31,0.0,0.0,0.0,0.0
1003,2021-09-30,0.0,0.0,0.0,0.0
1003,2021-10-31,0.0,0.0,0.0,0.0
1003,2021-11-30,0.0,0.0,0.0,0.0
1003,2021-12-31,0.0,0.0,0.0,0.0
1003,2022-01-31,0.0,0.0,0.0,0.0
1003,2022-02-28,0.0,0.0,0.0,0.0
1003,2022-03-31,0.0,0.0,0.0,0.0
1003,2022-04-30,0.0,0.0,0.0,0.0
1003,2022-05-31,0.0,0.0,0.0,0.0
1003,2022-06-30,0.0,0.0,0.0,0.0
1003,2022-07-31,0.0,0.0,0.0,0.0
1003,2022-08-31,0.0,0.0,0.0,0.0
1003,2022-09-30,0.0,0.0,0.0,0.0
1003,2022-10-31,0.0,0.0,0.0,0.0
1003,2022-11-30,0.0,0.0,0.0,0.0
1003,2022-12-31,0.0,0.0,0.0,0.0
1004,2020-01-31,0.0,747479.32,716419.27,31060.05
1004,2020-02-29,31060.05,279907.02,185649.45,125317.62
1004,2020-03-31,125317.62,182764.09,241841.74,66239.97
1004,2020-04-30,66239.97,829294.34,291719.05,603815.26
1004,2020-05-31,603815.26,132588.06,702023.85,34379.47
1004,2020-06-30,34379.47,143192.71,159656.66,17915.52
1004,2020-07-31,17915.52,248057.48,216688.91,49284.09
1004,2020-08-31,49284.09,370350.95,182438.12,237196.92
1004,2020-09-30,237196.92,179784.23,275525.14,141456.01
1004,2020-10-31,141456.01,152977.03,274920.43,19512.61
1004,2020-11-30,19512.61,459134.86,355804.8,122842.67
1004,2020-12-31,122842.67,736891.38,582300.2,277433.85
1004,2021-01-31,277433.85,454236.41,630777.49,100892.77
1004,2021-02-28,100892.77,227689.8,315323.52,13259.05
1004,2021-03-31,13259.05,177331.25,169708.36,20881.94
1004,2021-04-30,20881.94,184016.41,85394.98,119503.37
1004,2021-05-31,119503.37,719294.44,802388.68,36409.13
1004,2021-06-30,36409.13,189608.23,180700.66,45316.7
1004,2021-07-31,45316.7,642470.56,267639.24,420148.02
1004,2021-08-31,420148.02,957798.94,1377946.96,0.0
1004,2021-09-30,0.0,259132.58,209975.95,49156.63
1004,2021-10-31,49156.63,353180.76,395514.22,6823.17
1004,2021-11-30,6823.17,368453.21,114664.28,260612.1
1004,2021-12-31,260612.1,181005.64,429566.74,12051.0
1004,2022-01-31,12051.0,214633.78,226574.08,110.7
1004,2022-02-28,110.7,381655.4,348232.99,33533.11
1004,2022-03-31,33533.11,843794.79,766254.01,111073.89
1004,2022-04-30,111073.89,618353.63,674535.68,54891.84
1004,2022-05-31,54891.84,667839.47,664742.08,57989.23
1004,2022-06-30,57989.23,235099.27,243233.18,49855.32
1004,2022-07-31,49855.32,360293.49,362656.7,47492.11
1004,2022-08-31,47492.11,1188179.93,714398.05,521273.99
1004,2022-09-30,521273.99,292640.39,812772.8,1141.58
1004,2022-10-31,1141.58,391775.96,392283.39,634.15
1004,2022-11-30,634.15,613990.22,552815.91,61808.46
1004,2022-12-31,61808.46,584081.97,307122.94,338767.49
1005,2020-01-31,0.0,166431.29,118200.19,48231.1
1005,2020-02-29,48231.1,190779.7,43475.82,195534.98
1005,2020-03-31,195534.98,208272.99,29650.11,374157.86
1005,2020-04-30,374157.86,105959.25,132993.22,347123.89
1005,2020-05-31,347123.89,337354.13,19764.67,664713.35
1005,2020-06-30,664713.35,259199.3,21756.75,902155.9
1005,2020-07-31,902155.9,82900.81,41145.69,943911.02
1005,2020-08-31,943911.02,248829.75,56684.19,1136056.58
1005,2020-09-30,1136056.58,117013.81,26695.68,1226374.71
1005,2020-10-31,1226374.71,196203.47,24712.31,1397865.87
1005,2020-11-30,1397865.87,182962.94,74371.5,1506457.31
1005,2020-12-31,1506457.31,114192.22,113472.62,1507176.91
1005,2021-01-31,1507176.91,218998.66,70820.73,1655354.84
1005,2021-02-28,1655354.84,119247.22,36756.67,1737845.39
1005,2021-03-31,1737845.39,178469.15,27399.41,1888915.13
1005,2021-04-30,1888915.13,254209.59,28863.55,2114261.17
1005,2021-05-31,2114261.17,177181.71,114792.93,2176649.95
1005,2021-06-30,2176649.95,267507.06,28438.98,2415718.03
1005,2021-07-31,2415718.03,151342.19,100494.41,2466565.81
1005,2021-08-31,2466565.81,265061.3,152272.36,2579354.75
1005,2021-09-30,2579354.75,210746.39,38963.2,2751137.94
1005,2021-10-31,2751137.94,232385.59,53040.74,2930482.79
1005,2021-11-30,2930482.79,250652.49,57596.35,3123538.93
1005,2021-12-31,3123538.93,171370.9,28103.88,3266805.95
1005,2022-01-31,3266805.95,221529.28,33088.37,3455246.86
1005,2022-02-28,3455246.86,27355.47,59045.63,3423556.7
1005,2022-03-31,3423556.7,272435.73,129022.6,3566969.83
1005,2022-04-30,3566969.83,146433.82,96669.53,3616734.12
1005,2022-05-31,3616734.12,211084.38,109442.2,3718376.3
1005,2022-06-30,3718376.3,164679.26,36652.0,3846403.56
1005,2022-07-31,3846403.56,174471.17,57743.3,3963131.43
1005,2022-08-31,3963131.43,146621.26,189242.25,3920510.44
1005,2022-09-30,3920510.44,188879.15,44144.92,4065244.67
1005,2022-10-31,4065244.67,175756.69,62138.32,4178863.04
1005,2022-11-30,4178863.04,158652.65,96773.77,4240741.92
1005,2022-12-31,4240741.92,123043.32,91402.35,4272382.89
1006,2020-01-31,0.0,31701.18,0.0,31701.18
1006,2020-02-29,31701.18,36338.97,0.0,68040.15
1006,2020-03-31,68040.15,39671.05,0.0,107711.2
1006,2020-04-30,107711.2,20182.71,0.0,127893.91
1006,2020-05-31,127893.91,64257.96,0.0,192151.87
1006,2020-06-30,192151.87,49371.29,0.0,241523.16
1006,2020-07-31,241523.16,15790.63,0.0,257313.79
1006,2020-08-31,257313.79,47396.12,0.0,304709.91
1006,2020-09-30,304709.91,22288.36,0.0,326998.27
1006,2020-10-31,326998.27,37372.1,0.0,364370.37
1006,2020-11-30,364370.37,34850.08,0.0,399220.45
1006,2020-12-31,399220.45,21750.91,0.0,420971.36
1006,2021-01-31,420971.36,41714.03,0.0,462685.39
1006,2021-02-28,462685.39,22713.75,0.0,485399.14
1006,2021-03-31,485399.14,33994.13,0.0,519393.27
1006,2021-04-30,519393.27,48420.88,0.0,567814.15
1006,2021-05-31,567814.15,33748.88,0.0,601563.03
1006,2021-06-30,601563.03,50953.72,0.0,652516.75
1006,2021-07-31,652516.75,28827.08,0.0,681343.83
1006,2021-08-31,681343.83,50487.85,0.0,731831.68
1006,2021-09-30,731831.68,40142.16,0.0,771973.84
1006,2021-10-31,771973.84,44263.91,0.0,816237.75
1006,2021-11-30,816237.75,47743.34,0.0,863981.09
1006,2021-12-31,863981.09,32642.06,0.0,896623.15
1006,2022-01-31,896623.15,42196.05,0.0,938819.2
1006,2022-02-28,938819.2,5210.56,0.0,944029.76
1006,2022-03-31,944029.76,51892.51,0.0,995922.27
1006,2022-04-30,995922.27,27892.15,0.0,1023814.42
1006,2022-05-31,1023814.42,40206.53,0.0,1064020.95
1006,2022-06-30,1064020.95,31367.48,0.0,1095388.43
1006,2022-07-31,1095388.43,33232.58,0.0,1128621.01
1006,2022-08-31,1128621.01,27927.85,0.0,1156548.86
1006,2022-09-30,1156548.86,35976.99,0.0,1192525.85
1006,2022-10-31,1192525.85,33477.45,0.0,1226003.3
1006,2022-11-30,1226003.3,30219.55,0.0,1256222.85
1006,2022-12-31,1256222.85,23436.82,0.0,1279659.67
1007,2020-01-31,0.0,0.0,0.0,0.0
1007,2020-02-29,0.0,0.0,0.0,0.0
1007,2020-03-31,0.0,0.0,0.0,0.0
1007,2020-04-30,0.0,0.0,0.0,0.0
1007,2020-05-31,0.0,0.0,0.0,0.0
1007,2020-06-30,0.0,0.0,0.0,0.0
1007,2020-07-31,0.0,0.0,0.0,0.0
1007,2020-08-31,0.0,0.0,0.0,0.0
1007,2020-09-30,0.0,0.0,0.0,0.0
1007,2020-10-31,0.0,0.0,0.0,0.0
1007,2020-11-30,0.0,0.0,0.0,0.0
1007,2020-12-31,0.0,0.0,0.0,0.0
1007,2021-01-31,0.0,0.0,0.0,0.0
1007,2021-02-28,0.0,0.0,0.0,0.0
1007,2021-03-31,0.0,0.0,0.0,0.0
1007,2021-04-30,0.0,0.0,0.0,0.0
1007,2021-05-31,0.0,0.0,0.0,0.0
1007,2021-06-30,0.0,0.0,0.0,0.0
1007,2021-07-31,0.0,0.0,0.0,0.0
1007,2021-08-31,0.0,0.0,0.0,0.0
1007,2021-09-30,0.0,0.0,0.0,0.0
1007,2021-10-31,0.0,0.0,0.0,0.0
1007,2021-11-30,0.0,0.0,0.0,0.0
1007,2021-12-31,0.0,0.0,0.0,0.0
1007,2022-01-31,0.0,0.0,0.0,0.0
1007,2022-02-28,0.0,0.0,0.0,0.0
1007,2022-03-31,0.0,0.0,0.0,0.0
1007,2022-04-30,0.0,0.0,0.0,0.0
1007,2022-05-31,0.0,0.0,0.0,0.0
1007,2022-06-30,0.0,0.0,0.0,0.0
1007,2022-07-31,0.0,0.0,0.0,0.0
1007,2022-08-31,0.0,0.0,0.0,0.0
1007,2022-09-30,0.0,0.0,0.0,0.0
1007,2022-10-31,0.0,0.0,0.0,0.0
1007,2022-11-30,0.0,0.0,0.0,0.0
1007,2022-12-31,0.0,0.0,0.0,0.0
1101,2020-01-31,0.0,0.0,0.0,0.0
1101,2020-02-29,0.0,0.0,0.0,0.0
1101,2020-03-31,0.0,0.0,0.0,0.0
1101,2020-04-30,0.0,0.0,0.0,0.0
1101,2020-05-31,0.0,0.0,0.0,0.0
1101,2020-06-30,0.0,0.0,0.0,0.0
1101,2020-07-31,0.0,0.0,0.0,0.0
1101,2020-08-31,0.0,0.0,0.0,0.0
1101,2020-09-30,0.0,0.0,0.0,0.0
1101,2020-10-31,0.0,0.0,0.0,0.0
1101,2020-11-30,0.0,0.0,0.0,0.0
1101,2020-12-31,0.0,0.0,0.0,0.0
1101,2021-01-31,0.0,0.0,0.0,0.0
1101,2021-02-28,0.0,0.0,0.0,0.0
1101,2021-03-31,0.0,0.0,0.0,0.0
1101,2021-04-30,0.0,0.0,0.0,0.0
1101,2021-05-31,0.0,0.0,0.0,0.0
1101,2021-06-30,0.0,0.0,0.0,0.0
1101,2021-07-31,0.0,0.0,0.0,0.0
1101,2021-08-31,0.0,0.0,0.0,0.0
1101,2021-09-30,0.0,0.0,0.0,0.0
1101,2021-10-31,0.0,0.0,0.0,0.0
1101,2021-11-30,0.0,0.0,0.0,0.0
1101,2021-12-31,0.0,0.0,0.0,0.0
1101,2022-01-31,0.0,0.0,0.0,0.0
1101,2022-02-28,0.0,0.0,0.0,0.0
1101,2022-03-31,0.0,0.0,0.0,0.0
1101,2022-04-30,0.0,0.0,0.0,0.0
1101,2022-05-31,0.0,0.0,0.0,0.0
1101,2022-06-30,0.0,0.0,0.0,0.0
1101,2022-07-31,0.0,0.0,0.0,0.0
1101,2022-08-31,0.0,0.0,0.0,0.0
1101,2022-09-30,0.0,0.0,0.0,0.0
1101,2022-10-31,0.0,0.0,0.0,0.0
1101,2022-11-30,0.0,0.0,0.0,0.0
1101,2022-12-31,0.0,0.0,0.0,0.0
1102,2020-01-31,0.0,0.0,0.0,0.0
1102,2020-02-29,0.0,0.0,0.0,0.0
1102,2020-03-31,0.0,0.0,0.0,0.0
1102,2020-04-30,0.0,0.0,0.0,0.0
1102,2020-05-31,0.0,0.0,0.0,0.0
1102,2020-06-30,0.0,0.0,0.0,0.0
1102,2020-07-31,0.0,0.0,0.0,0.0
1102,2020-08-31,0.0,0.0,0.0,0.0
1102,2020-09-30,0.0,0.0,0.0,0.0
1102,2020-10-31,0.0,0.0,0.0,0.0
1102,2020-11-30,0.0,0.0,0.0,0.0
1102,2020-12-31,0.0,0.0,0.0,0.0
1102,2021-01-31,0.0,0.0,0.0,0.0
1102,2021-02-28,0.0,0.0,0.0,0.0
1102,2021-03-31,0.0,0.0,0.0,0.0
1102,2021-04-30,0.0,0.0,0.0,0.0
1102,2021-05-31,0.0,0.0,0.0,0.0
1102,2021-06-30,0.0,0.0,0.0,0.0
1102,2021-07-31,0.0,0.0,0.0,0.0
1102,2021-08-31,0.0,0.0,0.0,0.0
1102,2021-09-30,0.0,0.0,0.0,0.0
1102,2021-10-31,0.0,0.0,0.0,0.0
1102,2021-11-30,0.0,0.0,0.0,0.0
1102,2021-12-31,0.0,0.0,0.0,0.0
1102,2022-01-31,0.0,0.0,0.0,0.0
1102,2022-02-28,0.0,0.0,0.0,0.0
1102,2022-03-31,0.0,0.0,0.0,0.0
1102,2022-04-30,0.0,0.0,0.0,0.0
1102,2022-05-31,0.0,0.0,0.0,0.0
1102,2022-06-30,0.0,0.0,0.0,0.0
1102,2022-07-31,0.0,0.0,0.0,0.0
1102,2022-08-31,0.0,0.0,0.0,0.0
1102,2022-09-30,0.0,0.0,0.0,0.0
1102,2022-10-31,0.0,0.0,0.0,0.0
1102,2022-11-30,0.0,0.0,0.0,0.0
1102,2022-12-31,0.0,0.0,0.0,0.0
1103,2020-01-31,0.0,0.0,0.0,0.0
1103,2020-02-29,0.0,0.0,0.0,0.0
1103,2020-03-31,0.0,0.0,0.0,0.0
1103,2020-04-30,0.0,0.0,0.0,0.0
1103,2020-05-31,0.0,0.0,0.0,0.0
1103,2020-06-30,0.0,0.0,0.0,0.0
1103,2020-07-31,0.0,0.0,0.0,0.0
1103,2020-08-31,0.0,0.0,0.0,0.0
1103,2020-09-30,0.0,0.0,0.0,0.0
1103,2020-10-31,0.0,0.0,0.0,0.0
1103,2020-11-30,0.0,0.0,0.0,0.0
1103,2020-12-31,0.0,0.0,0.0,0.0
1103,2021-01-31,0.0,0.0,0.0,0.0
1103,2021-02-28,0.0,0.0,0.0,0.0
1103,2021-03-31,0.0,0.0,0.0,0.0
1103,2021-04-30,0.0,0.0,0.0,0.0
1103,2021-05-31,0.0,0.0,0.0,0.0
1103,2021-06-30,0.0,0.0,0.0,0.0
1103,2021-07-31,0.0,0.0,0.0,0.0
1103,2021-08-31,0.0,0.0,0.0,0.0
1103,2021-09-30,0.0,0.0,0.0,0.0
1103,2021-10-31,0.0,0.0,0.0,0.0
1103,2021-11-30,0.0,0.0,0.0,0.0
1103,2021-12-31,0.0,0.0,0.0,0.0
1103,2022-01-31,0.0,0.0,0.0,0.0
1103,2022-02-28,0.0,0.0,0.0,0.0
1103,2022-03-31,0.0,0.0,0.0,0.0
1103,2022-04-30,0.0,0.0,0.0,0.0
1103,2022-05-31,0.0,0.0,0.0,0.0
1103,2022-06-30,0.0,0.0,0.0,0.0
1103,2022-07-31,0.0,0.0,0.0,0.0
1103,2022-08-31,0.0,0.0,0.0,0.0
1103,2022-09-30,0.0,0.0,0.0,0.0
1103,2022-10-31,0.0,0.0,0.0,0.0
1103,2022-11-30,0.0,0.0,0.0,0.0
1103,2022-12-31,0.0,0.0,0.0,0.0
1104,2020-01-31,0.0,0.0,0.0,0.0
