ID_Cuenta,Fecha,Saldo_Inicial,Debitos,Creditos,Saldo_Final
2005,2020-06-30,0.0,0.0,0.0,0.0
2005,2020-07-31,0.0,8402.27,0.0,-8402.27
2005,2020-08-31,-8402.27,0.0,0.0,-8402.27
2005,2020-09-30,-8402.27,14571.26,25287.04,2313.51
2005,2020-10-31,2313.51,20504.61,0.0,-18191.1
2005,2020-11-30,-18191.1,0.0,0.0,-18191.1
2005,2020-12-31,-18191.1,1612.07,0.0,-19803.17
2005,2021-01-31,-19803.17,17289.35,13447.52,-23645.0
2005,2021-02-28,-23645.0,0.0,0.0,-23645.0
2005,2021-03-31,-23645.0,0.0,0.0,-23645.0
2005,2021-04-30,-23645.0,736.24,74049.12,49667.88
2005,2021-05-31,49667.88,0.0,0.0,49667.88
2005,2021-06-30,49667.88,0.0,0.0,49667.88
2005,2021-07-31,49667.88,0.0,0.0,49667.88
2005,2021-08-31,49667.88,14899.08,45679.26,80448.06
2005,2021-09-30,80448.06,0.0,44505.77,124953.83
2005,2021-10-31,124953.83,0.0,0.0,124953.83
2005,2021-11-30,124953.83,24407.88,0.0,100545.95
2005,2021-12-31,100545.95,23743.96,0.0,76801.99
2005,2022-01-31,76801.99,0.0,0.0,76801.99
2005,2022-02-28,76801.99,15638.52,0.0,61163.47
2005,2022-03-31,61163.47,0.0,0.0,61163.47
2005,2022-04-30,61163.47,0.0,0.0,61163.47
2005,2022-05-31,61163.47,0.0,0.0,61163.47
2005,2022-06-30,61163.47,0.0,0.0,61163.47
2005,2022-07-31,61163.47,0.0,16324.31,77487.78
2005,2022-08-31,77487.78,0.0,0.0,77487.78
2005,2022-09-30,77487.78,0.0,0.0,77487.78
2005,2022-10-31,77487.78,2033.0,0.0,75454.78
2005,2022-11-30,75454.78,0.0,33732.95,109187.73
2005,2022-12-31,109187.73,0.0,0.0,109187.73
2006,2020-01-31,0.0,0.0,0.0,0.0
2006,2020-02-29,0.0,0.0,0.0,0.0
2006,2020-03-31,0.0,0.0,0.0,0.0
2006,2020-04-30,0.0,0.0,0.0,0.0
2006,2020-05-31,0.0,0.0,0.0,0.0
2006,2020-06-30,0.0,0.0,0.0,0.0
2006,2020-07-31,0.0,0.0,0.0,0.0
2006,2020-08-31,0.0,0.0,0.0,0.0
2006,2020-09-30,0.0,0.0,0.0,0.0
2006,2020-10-31,0.0,0.0,0.0,0.0
2006,2020-11-30,0.0,0.0,0.0,0.0
2006,2020-12-31,0.0,0.0,0.0,0.0
2006,2021-01-31,0.0,0.0,0.0,0.0
2006,2021-02-28,0.0,0.0,0.0,0.0
2006,2021-03-31,0.0,0.0,0.0,0.0
2006,2021-04-30,0.0,0.0,0.0,0.0
2006,2021-05-31,0.0,0.0,0.0,0.0
2006,2021-06-30,0.0,0.0,0.0,0.0
2006,2021-07-31,0.0,0.0,0.0,0.0
2006,2021-08-31,0.0,0.0,0.0,0.0
2006,2021-09-30,0.0,0.0,0.0,0.0
2006,2021-10-31,0.0,0.0,0.0,0.0
2006,2021-11-30,0.0,0.0,0.0,0.0
2006,2021-12-31,0.0,0.0,0.0,0.0
2006,2022-01-31,0.0,0.0,0.0,0.0
2006,2022-02-28,0.0,0.0,0.0,0.0
2006,2022-03-31,0.0,0.0,0.0,0.0
2006,2022-04-30,0.0,0.0,0.0,0.0
2006,2022-05-31,0.0,0.0,0.0,0.0
2006,2022-06-30,0.0,0.0,0.0,0.0
2006,2022-07-31,0.0,0.0,0.0,0.0
2006,2022-08-31,0.0,0.0,0.0,0.0
2006,2022-09-30,0.0,0.0,0.0,0.0
2006,2022-10-31,0.0,0.0,0.0,0.0
2006,2022-11-30,0.0,0.0,0.0,0.0
2006,2022-12-31,0.0,0.0,0.0,0.0
2101,2020-01-31,0.0,0.0,28160.73,28160.73
2101,2020-02-29,28160.73,0.0,48131.38,76292.11
2101,2020-03-31,76292.11,0.0,0.0,76292.11
2101,2020-04-30,76292.11,0.0,0.0,76292.11
2101,2020-05-31,76292.11,0.0,0.0,76292.11
2101,2020-06-30,76292.11,0.0,0.0,76292.11
2101,2020-07-31,76292.11,0.0,0.0,76292.11
2101,2020-08-31,76292.11,0.0,0.0,76292.11
2101,2020-09-30,76292.11,0.0,16513.3,92805.41
2101,2020-10-31,92805.41,0.0,0.0,92805.41
2101,2020-11-30,92805.41,0.0,32329.93,125135.34
2101,2020-12-31,125135.34,0.0,29124.78,154260.12
2101,2021-01-31,154260.12,0.0,15857.76,170117.88
2101,2021-02-28,170117.88,0.0,31504.92,201622.8
2101,2021-03-31,201622.8,0.0,35952.76,237575.56
2101,2021-04-30,237575.56,0.0,0.0,237575.56
2101,2021-05-31,237575.56,0.0,0.0,237575.56
2101,2021-06-30,237575.56,0.0,28474.03,266049.59
2101,2021-07-31,266049.59,0.0,0.0,266049.59
2101,2021-08-31,266049.59,0.0,0.0,266049.59
2101,2021-09-30,266049.59,0.0,0.0,266049.59
2101,2021-10-31,266049.59,0.0,36815.47,302865.06
2101,2021-11-30,302865.06,0.0,0.0,302865.06
2101,2021-12-31,302865.06,0.0,0.0,302865.06
2101,2022-01-31,302865.06,0.0,0.0,302865.06
2101,2022-02-28,302865.06,0.0,0.0,302865.06
2101,2022-03-31,302865.06,0.0,66880.61,369745.67
2101,2022-04-30,369745.67,0.0,23919.69,393665.36
2101,2022-05-31,393665.36,0.0,0.0,393665.36
2101,2022-06-30,393665.36,0.0,0.0,393665.36
2101,2022-07-31,393665.36,0.0,0.0,393665.36
2101,2022-08-31,393665.36,0.0,16345.92,410011.28
2101,2022-09-30,410011.28,0.0,22650.6,432661.88
2101,2022-10-31,432661.88,0.0,45386.66,478048.54
2101,2022-11-30,478048.54,0.0,0.0,478048.54
2101,2022-12-31,478048.54,0.0,0.0,478048.54
2102,2020-01-31,0.0,0.0,0.0,0.0
2102,2020-02-29,0.0,0.0,0.0,0.0
2102,2020-03-31,0.0,0.0,0.0,0.0
2102,2020-04-30,0.0,0.0,0.0,0.0
2102,2020-05-31,0.0,0.0,0.0,0.0
2102,2020-06-30,0.0,0.0,0.0,0.0
2102,2020-07-31,0.0,0.0,0.0,0.0
2102,2020-08-31,0.0,0.0,0.0,0.0
2102,2020-09-30,0.0,0.0,0.0,0.0
2102,2020-10-31,0.0,0.0,0.0,0.0
2102,2020-11-30,0.0,0.0,0.0,0.0
2102,2020-12-31,0.0,0.0,0.0,0.0
2102,2021-01-31,0.0,0.0,0.0,0.0
2102,2021-02-28,0.0,0.0,0.0,0.0
2102,2021-03-31,0.0,0.0,0.0,0.0
2102,2021-04-30,0.0,0.0,0.0,0.0
2102,2021-05-31,0.0,0.0,0.0,0.0
2102,2021-06-30,0.0,0.0,0.0,0.0
2102,2021-07-31,0.0,0.0,0.0,0.0
2102,2021-08-31,0.0,0.0,0.0,0.0
2102,2021-09-30,0.0,0.0,0.0,0.0
2102,2021-10-31,0.0,0.0,0.0,0.0
2102,2021-11-30,0.0,0.0,0.0,0.0
2102,2021-12-31,0.0,0.0,0.0,0.0
2102,2022-01-31,0.0,0.0,0.0,0.0
2102,2022-02-28,0.0,0.0,0.0,0.0
2102,2022-03-31,0.0,0.0,0.0,0.0
2102,2022-04-30,0.0,0.0,0.0,0.0
2102,2022-05-31,0.0,0.0,0.0,0.0
2102,2022-06-30,0.0,0.0,0.0,0.0
2102,2022-07-31,0.0,0.0,0.0,0.0
2102,2022-08-31,0.0,0.0,0.0,0.0
2102,2022-09-30,0.0,0.0,0.0,0.0
2102,2022-10-31,0.0,0.0,0.0,0.0
2102,2022-11-30,0.0,0.0,0.0,0.0
2102,2022-12-31,0.0,0.0,0.0,0.0
3001,2020-01-31,0.0,0.0,0.0,0.0
3001,2020-02-29,0.0,0.0,0.0,0.0
3001,2020-03-31,0.0,0.0,0.0,0.0
3001,2020-04-30,0.0,0.0,0.0,0.0
3001,2020-05-31,0.0,0.0,0.0,0.0
3001,2020-06-30,0.0,0.0,0.0,0.0
3001,2020-07-31,0.0,0.0,0.0,0.0
3001,2020-08-31,0.0,0.0,0.0,0.0
3001,2020-09-30,0.0,0.0,0.0,0.0
3001,2020-10-31,0.0,0.0,0.0,0.0
3001,2020-11-30,0.0,0.0,0.0,0.0
3001,2020-12-31,0.0,0.0,0.0,0.0
3001,2021-01-31,0.0,0.0,0.0,0.0
3001,2021-02-28,0.0,0.0,0.0,0.0
3001,2021-03-31,0.0,0.0,0.0,0.0
3001,2021-04-30,0.0,0.0,0.0,0.0
3001,2021-05-31,0.0,0.0,0.0,0.0
3001,2021-06-30,0.0,0.0,0.0,0.0
3001,2021-07-31,0.0,0.0,0.0,0.0
3001,2021-08-31,0.0,0.0,0.0,0.0
3001,2021-09-30,0.0,0.0,0.0,0.0
3001,2021-10-31,0.0,0.0,0.0,0.0
3001,2021-11-30,0.0,0.0,0.0,0.0
3001,2021-12-31,0.0,0.0,0.0,0.0
3001,2022-01-31,0.0,0.0,0.0,0.0
3001,2022-02-28,0.0,0.0,0.0,0.0
3001,2022-03-31,0.0,0.0,0.0,0.0
3001,2022-04-30,0.0,0.0,0.0,0.0
3001,2022-05-31,0.0,0.0,0.0,0.0
3001,2022-06-30,0.0,0.0,0.0,0.0
3001,2022-07-31,0.0,0.0,0.0,0.0
3001,2022-08-31,0.0,0.0,0.0,0.0
3001,2022-09-30,0.0,0.0,0.0,0.0
3001,2022-10-31,0.0,0.0,0.0,0.0
3001,2022-11-30,0.0,0.0,0.0,0.0
3001,2022-12-31,0.0,0.0,0.0,0.0
3002,2020-01-31,0.0,0.0,0.0,0.0
3002,2020-02-29,0.0,0.0,0.0,0.0
3002,2020-03-31,0.0,0.0,0.0,0.0
3002,2020-04-30,0.0,0.0,0.0,0.0
3002,2020-05-31,0.0,0.0,0.0,0.0
3002,2020-06-30,0.0,0.0,0.0,0.0
3002,2020-07-31,0.0,0.0,0.0,0.0
3002,2020-08-31,0.0,0.0,0.0,0.0
3002,2020-09-30,0.0,0.0,0.0,0.0
3002,2020-10-31,0.0,0.0,0.0,0.0
3002,2020-11-30,0.0,0.0,0.0,0.0
3002,2020-12-31,0.0,0.0,0.0,0.0
3002,2021-01-31,0.0,0.0,0.0,0.0
3002,2021-02-28,0.0,0.0,0.0,0.0
3002,2021-03-31,0.0,0.0,0.0,0.0
3002,2021-04-30,0.0,0.0,0.0,0.0
3002,2021-05-31,0.0,0.0,0.0,0.0
3002,2021-06-30,0.0,0.0,0.0,0.0
3002,2021-07-31,0.0,0.0,0.0,0.0
3002,2021-08-31,0.0,0.0,0.0,0.0
3002,2021-09-30,0.0,0.0,0.0,0.0
3002,2021-10-31,0.0,0.0,0.0,0.0
3002,2021-11-30,0.0,0.0,0.0,0.0
3002,2021-12-31,0.0,0.0,0.0,0.0
3002,2022-01-31,0.0,0.0,0.0,0.0
3002,2022-02-28,0.0,0.0,0.0,0.0
3002,2022-03-31,0.0,0.0,0.0,0.0
3002,2022-04-30,0.0,0.0,0.0,0.0
3002,2022-05-31,0.0,0.0,0.0,0.0
3002,2022-06-30,0.0,0.0,0.0,0.0
3002,2022-07-31,0.0,0.0,0.0,0.0
3002,2022-08-31,0.0,0.0,0.0,0.0
3002,2022-09-30,0.0,0.0,0.0,0.0
3002,2022-10-31,0.0,0.0,0.0,0.0
3002,2022-11-30,0.0,0.0,0.0,0.0
3002,2022-12-31,0.0,0.0,0.0,0.0
3003,2020-01-31,0.0,0.0,0.0,0.0
3003,2020-02-29,0.0,0.0,0.0,0.0
3003,2020-03-31,0.0,0.0,0.0,0.0
3003,2020-04-30,0.0,0.0,0.0,0.0
3003,2020-05-31,0.0,0.0,0.0,0.0
3003,2020-06-30,0.0,0.0,0.0,0.0
3003,2020-07-31,0.0,0.0,0.0,0.0
3003,2020-08-31,0.0,0.0,0.0,0.0
3003,2020-09-30,0.0,0.0,0.0,0.0
3003,2020-10-31,0.0,0.0,0.0,0.0
3003,2020-11-30,0.0,0.0,0.0,0.0
3003,2020-12-31,0.0,0.0,0.0,0.0
3003,2021-01-31,0.0,0.0,0.0,0.0
3003,2021-02-28,0.0,0.0,0.0,0.0
3003,2021-03-31,0.0,0.0,0.0,0.0
3003,2021-04-30,0.0,0.0,0.0,0.0
3003,2021-05-31,0.0,0.0,0.0,0.0
3003,2021-06-30,0.0,0.0,0.0,0.0
3003,2021-07-31,0.0,0.0,0.0,0.0
3003,2021-08-31,0.0,0.0,0.0,0.0
3003,2021-09-30,0.0,0.0,0.0,0.0
3003,2021-10-31,0.0,0.0,0.0,0.0
3003,2021-11-30,0.0,0.0,0.0,0.0
3003,2021-12-31,0.0,0.0,0.0,0.0
3003,2022-01-31,0.0,0.0,0.0,0.0
3003,2022-02-28,0.0,0.0,0.0,0.0
3003,2022-03-31,0.0,0.0,0.0,0.0
3003,2022-04-30,0.0,0.0,0.0,0.0
3003,2022-05-31,0.0,0.0,0.0,0.0
3003,2022-06-30,0.0,0.0,0.0,0.0
3003,2022-07-31,0.0,0.0,0.0,0.0
3003,2022-08-31,0.0,0.0,0.0,0.0
3003,2022-09-30,0.0,0.0,0.0,0.0
3003,2022-10-31,0.0,0.0,0.0,0.0
3003,2022-11-30,0.0,0.0,0.0,0.0
3003,2022-12-31,0.0,0.0,0.0,0.0
3004,2020-01-31,0.0,0.0,0.0,0.0
3004,2020-02-29,0.0,0.0,0.0,0.0
3004,2020-03-31,0.0,0.0,0.0,0.0
3004,2020-04-30,0.0,0.0,0.0,0.0
3004,2020-05-31,0.0,0.0,0.0,0.0
3004,2020-06-30,0.0,0.0,0.0,0.0
3004,2020-07-31,0.0,0.0,0.0,0.0
3004,2020-08-31,0.0,0.0,0.0,0.0
3004,2020-09-30,0.0,0.0,0.0,0.0
3004,2020-10-31,0.0,0.0,0.0,0.0
3004,2020-11-30,0.0,0.0,0.0,0.0
3004,2020-12-31,0.0,0.0,0.0,0.0
3004,2021-01-31,0.0,0.0,0.0,0.0
3004,2021-02-28,0.0,0.0,0.0,0.0
3004,2021-03-31,0.0,0.0,0.0,0.0
3004,2021-04-30,0.0,0.0,0.0,0.0
3004,2021-05-31,0.0,0.0,0.0,0.0
3004,2021-06-30,0.0,0.0,0.0,0.0
3004,2021-07-31,0.0,0.0,0.0,0.0
3004,2021-08-31,0.0,0.0,0.0,0.0
3004,2021-09-30,0.0,0.0,0.0,0.0
3004,2021-10-31,0.0,0.0,0.0,0.0
3004,2021-11-30,0.0,0.0,0.0,0.0
3004,2021-12-31,0.0,0.0,0.0,0.0
3004,2022-01-31,0.0,0.0,0.0,0.0
3004,2022-02-28,0.0,0.0,0.0,0.0
3004,2022-03-31,0.0,0.0,0.0,0.0
3004,2022-04-30,0.0,0.0,0.0,0.0
3004,2022-05-31,0.0,0.0,0.0,0.0
3004,2022-06-30,0.0,0.0,0.0,0.0
3004,2022-07-31,0.0,0.0,0.0,0.0
3004,2022-08-31,0.0,0.0,0.0,0.0
3004,2022-09-30,0.0,0.0,0.0,0.0
3004,2022-10-31,0.0,0.0,0.0,0.0
3004,2022-11-30,0.0,0.0,0.0,0.0
3004,2022-12-31,0.0,0.0,0.0,0.0
3005,2020-01-31,0.0,0.0,0.0,0.0
3005,2020-02-29,0.0,0.0,0.0,0.0
3005,2020-03-31,0.0,0.0,0.0,0.0
3005,2020-04-30,0.0,0.0,0.0,0.0
3005,2020-05-31,0.0,0.0,0.0,0.0
3005,2020-06-30,0.0,0.0,0.0,0.0
3005,2020-07-31,0.0,0.0,0.0,0.0
3005,2020-08-31,0.0,0.0,0.0,0.0
3005,2020-09-30,0.0,0.0,0.0,0.0
3005,2020-10-31,0.0,0.0,0.0,0.0
3005,2020-11-30,0.0,0.0,0.0,0.0
3005,2020-12-31,0.0,0.0,0.0,0.0
3005,2021-01-31,0.0,0.0,0.0,0.0
3005,2021-02-28,0.0,0.0,0.0,0.0
3005,2021-03-31,0.0,0.0,0.0,0.0
3005,2021-04-30,0.0,0.0,0.0,0.0
3005,2021-05-31,0.0,0.0,0.0,0.0
3005,2021-06-30,0.0,0.0,0.0,0.0
3005,2021-07-31,0.0,0.0,0.0,0.0
3005,2021-08-31,0.0,0.0,0.0,0.0
3005,2021-09-30,0.0,0.0,0.0,0.0
3005,2021-10-31,0.0,0.0,0.0,0.0
3005,2021-11-30,0.0,0.0,0.0,0.0
3005,2021-12-31,0.0,0.0,0.0,0.0
3005,2022-01-31,0.0,0.0,0.0,0.0
3005,2022-02-28,0.0,0.0,0.0,0.0
3005,2022-03-31,0.0,0.0,0.0,0.0
3005,2022-04-30,0.0,0.0,0.0,0.0
3005,2022-05-31,0.0,0.0,0.0,0.0
3005,2022-06-30,0.0,0.0,0.0,0.0
3005,2022-07-31,0.0,0.0,0.0,0.0
3005,2022-08-31,0.0,0.0,0.0,0.0
3005,2022-09-30,0.0,0.0,0.0,0.0
3005,2022-10-31,0.0,0.0,0.0,0.0
3005,2022-11-30,0.0,0.0,0.0,0.0
3005,2022-12-31,0.0,0.0,0.0,0.0
4001,2020-01-31,0.0,0.0,747479.32,747479.32
4001,2020-02-29,747479.32,0.0,279907.02,1027386.34
4001,2020-03-31,1027386.34,0.0,182764.09,1210150.43
4001,2020-04-30,1210150.43,0.0,829294.34,2039444.77
4001,2020-05-31,2039444.77,0.0,132588.06,2172032.83
4001,2020-06-30,2172032.83,0.0,143192.71,2315225.54
4001,2020-07-31,2315225.54,0.0,248057.48,2563283.02
4001,2020-08-31,2563283.02,0.0,370350.95,2933633.97
4001,2020-09-30,2933633.97,0.0,179784.23,3113418.2
4001,2020-10-31,3113418.2,0.0,152977.03,3266395.23
4001,2020-11-30,3266395.23,0.0,459134.86,3725530.09
4001,2020-12-31,3725530.09,0.0,736891.38,4462421.47
4001,2021-01-31,4462421.47,0.0,454236.41,4916657.88
4001,2021-02-28,4916657.88,0.0,227689.8,5144347.68
4001,2021-03-31,5144347.68,0.0,177331.25,5321678.93
4001,2021-04-30,5321678.93,0.0,184016.41,5505695.34
4001,2021-05-31,5505695.34,0.0,719294.44,6224989.78
4001,2021-06-30,6224989.78,0.0,189608.23,6414598.01
4001,2021-07-31,6414598.01,0.0,642470.56,7057068.57
4001,2021-08-31,7057068.57,0.0,957798.94,8014867.51
4001,2021-09-30,8014867.51,0.0,259132.58,8274000.09
4001,2021-10-31,8274000.09,0.0,353180.76,8627180.85
4001,2021-11-30,8627180.85,0.0,368453.21,8995634.06
4001,2021-12-31,8995634.06,0.0,181005.64,9176639.7
4001,2022-01-31,9176639.7,0.0,214633.78,9391273.48
4001,2022-02-28,9391273.48,0.0,381655.4,9772928.88
4001,2022-03-31,9772928.88,0.0,843794.79,10616723.67
4001,2022-04-30,10616723.67,0.0,618353.63,11235077.3
4001,2022-05-31,11235077.3,0.0,667839.47,11902916.77
4001,2022-06-30,11902916.77,0.0,235099.27,12138016.04
4001,2022-07-31,12138016.04,0.0,360293.49,12498309.53
4001,2022-08-31,12498309.53,0.0,1188179.93,13686489.46
4001,2022-09-30,13686489.46,0.0,292640.39,13979129.85
4001,2022-10-31,13979129.85,0.0,391775.96,14370905.81
4001,2022-11-30,14370905.81,0.0,613990.22,14984896.03
4001,2022-12-31,14984896.03,0.0,584081.97,15568978.0
4002,2020-01-31,0.0,0.0,0.0,0.0
4002,2020-02-29,0.0,0.0,0.0,0.0
4002,2020-03-31,0.0,0.0,0.0,0.0
4002,2020-04-30,0.0,0.0,0.0,0.0
4002,2020-05-31,0.0,0.0,0.0,0.0
4002,2020-06-30,0.0,0.0,0.0,0.0
4002,2020-07-31,0.0,0.0,0.0,0.0
4002,2020-08-31,0.0,0.0,0.0,0.0
4002,2020-09-30,0.0,0.0,0.0,0.0
4002,2020-10-31,0.0,0.0,0.0,0.0
4002,2020-11-30,0.0,0.0,0.0,0.0
4002,2020-12-31,0.0,0.0,0.0,0.0
4002,2021-01-31,0.0,0.0,0.0,0.0
4002,2021-02-28,0.0,0.0,0.0,0.0
4002,2021-03-31,0.0,0.0,0.0,0.0
4002,2021-04-30,0.0,0.0,0.0,0.0
4002,2021-05-31,0.0,0.0,0.0,0.0
4002,2021-06-30,0.0,0.0,0.0,0.0
4002,2021-07-31,0.0,0.0,0.0,0.0
4002,2021-08-31,0.0,0.0,0.0,0.0
4002,2021-09-30,0.0,0.0,0.0,0.0
4002,2021-10-31,0.0,0.0,0.0,0.0
4002,2021-11-30,0.0,0.0,0.0,0.0
4002,2021-12-31,0.0,0.0,0.0,0.0
4002,2022-01-31,0.0,0.0,0.0,0.0
4002,2022-02-28,0.0,0.0,0.0,0.0
4002,2022-03-31,0.0,0.0,0.0,0.0
4002,2022-04-30,0.0,0.0,0.0,0.0
4002,2022-05-31,0.0,0.0,0.0,0.0
4002,2022-06-30,0.0,0.0,0.0,0.0
4002,2022-07-31,0.0,0.0,0.0,0.0
4002,2022-08-31,0.0,0.0,0.0,0.0
4002,2022-09-30,0.0,0.0,0.0,0.0
4002,2022-10-31,0.0,0.0,0.0,0.0
4002,2022-11-30,0.0,0.0,0.0,0.0
4002,2022-12-31,0.0,0.0,0.0,0.0
4003,2020-01-31,0.0,0.0,0.0,0.0
4003,2020-02-29,0.0,0.0,0.0,0.0
4003,2020-03-31,0.0,0.0,0.0,0.0
4003,2020-04-30,0.0,0.0,0.0,0.0
4003,2020-05-31,0.0,0.0,0.0,0.0
4003,2020-06-30,0.0,0.0,0.0,0.0
4003,2020-07-31,0.0,0.0,0.0,0.0
4003,2020-08-31,0.0,0.0,0.0,0.0
4003,2020-09-30,0.0,0.0,0.0,0.0
4003,2020-10-31,0.0,0.0,0.0,0.0
4003,2020-11-30,0.0,0.0,0.0,0.0
4003,2020-12-31,0.0,0.0,0.0,0.0
4003,2021-01-31,0.0,0.0,0.0,0.0
4003,2021-02-28,0.0,0.0,0.0,0.0
4003,2021-03-31,0.0,0.0,0.0,0.0
4003,2021-04-30,0.0,0.0,0.0,0.0
4003,2021-05-31,0.0,0.0,0.0,0.0
4003,2021-06-30,0.0,0.0,0.0,0.0
4003,2021-07-31,0.0,0.0,0.0,0.0
4003,2021-08-31,0.0,0.0,0.0,0.0
4003,2021-09-30,0.0,0.0,0.0,0.0
