ID_Movimiento,ID_Cuenta_Bancaria,Fecha,Tipo,Monto,Concepto
1,1,2020-01-02,Ingreso,41064.39,Cobro venta #208
2,2,2020-01-04,Egreso,1342.84,Mantenimiento
3,1,2020-01-05,Ingreso,555.78,Cobro venta #146
4,2,2020-01-07,Ingreso,415.12,Cobro venta #298
5,2,2020-01-08,Ingreso,37242.48,Cobro venta #737
6,4,2020-01-08,Ingreso,2716.8,Cobro venta #652
7,1,2020-01-09,Egreso,14932.28,Mantenimiento
8,2,2020-01-10,Ingreso,10205.36,Cobro venta #732
9,4,2020-01-12,Ingreso,6420.16,Cobro venta #131
10,3,2020-01-13,Egreso,57264.02,Pago compra #39
11,5,2020-01-14,Ingreso,39323.48,Cobro venta #923
12,5,2020-01-18,Ingreso,229165.92,Cobro venta #93
13,3,2020-01-19,Ingreso,4119.48,Cobro venta #791
14,5,2020-01-20,Ingreso,611.5,Cobro venta #714
15,1,2020-01-22,Ingreso,6695.0,Cobro venta #287
16,2,2020-01-22,Ingreso,1781.55,Cobro venta #734
17,1,2020-01-23,Ingreso,7654.02,Cobro venta #833
18,4,2020-01-24,Ingreso,244.7,Cobro venta #123
19,1,2020-01-26,Egreso,7215.83,Pago compra #233
20,1,2020-01-26,Egreso,28265.83,Pago compra #147
21,2,2020-01-27,Egreso,21052.86,Pago compra #26
22,5,2020-01-28,Egreso,37144.4,Pago compra #121
23,5,2020-01-28,Ingreso,28160.73,Préstamo recibido
24,2,2020-01-29,Ingreso,175409.0,Cobro venta #276
25,4,2020-01-30,Ingreso,148726.27,Cobro venta #649
26,2,2020-01-31,Ingreso,4068.26,Cobro venta #484
27,5,2020-01-31,Egreso,18918.99,Otros gastos
28,2,2020-02-01,Ingreso,261.2,Cobro venta #820
29,3,2020-02-03,Ingreso,463.15,Cobro venta #242
30,4,2020-02-04,Egreso,27443.46,Pago compra #102
31,2,2020-02-04,Ingreso,2959.44,Cobro venta #86
32,4,2020-02-05,Egreso,1887.12,Pago compra #357
33,3,2020-02-06,Egreso,17858.95,Pago compra #266
34,2,2020-02-06,Ingreso,27376.26,Cobro venta #177
35,2,2020-02-10,Ingreso,103.78,Cobro venta #158
36,4,2020-02-11,Ingreso,2728.98,Cobro venta #226
37,1,2020-02-13,Ingreso,261.2,Cobro venta #151
38,3,2020-02-13,Ingreso,3317.64,Cobro venta #349
39,2,2020-02-14,Ingreso,96.45,Cobro venta #101
40,1,2020-02-14,Ingreso,1339.0,Cobro venta #84
41,4,2020-02-18,Ingreso,5926.86,Cobro venta #703
42,5,2020-02-18,Egreso,6755.9,Pago compra #258
43,3,2020-02-20,Ingreso,12789.54,Cobro venta #996
44,4,2020-02-22,Ingreso,81162.93,Cobro venta #572
45,5,2020-02-22,Egreso,34589.21,Pago compra #192
46,5,2020-02-22,Ingreso,19838.68,Cobro venta #853
47,4,2020-02-23,Ingreso,239.61,Cobro venta #143
48,2,2020-02-24,Ingreso,1437.66,Cobro venta #289
49,2,2020-02-24,Ingreso,4367.16,Cobro venta #459
50,1,2020-02-25,Ingreso,48131.38,Préstamo recibido
51,2,2020-02-25,Ingreso,16107.41,Cobro venta #803
52,4,2020-02-27,Egreso,63209.34,Pago compra #203
53,1,2020-02-27,Ingreso,3685.0,Cobro venta #335
54,5,2020-02-27,Ingreso,712.5,Cobro venta #659
55,2,2020-02-28,Ingreso,475.0,Cobro venta #310
56,1,2020-02-28,Egreso,5776.24,Pago compra #436
57,1,2020-02-29,Egreso,66411.96,Pago compra #423
58,2,2020-03-01,Ingreso,115840.66,Cobro venta #77
59,5,2020-03-01,Ingreso,370.52,Cobro venta #849
60,2,2020-03-03,Ingreso,9106.44,Cobro venta #924
61,3,2020-03-05,Egreso,10067.27,Pago compra #2
62,3,2020-03-08,Egreso,19743.75,Pago compra #157
63,3,2020-03-08,Ingreso,981.9,Cobro venta #868
64,2,2020-03-09,Egreso,12119.21,Pago compra #313
65,3,2020-03-10,Ingreso,16936.08,Cobro venta #880
66,1,2020-03-11,Egreso,74168.79,Pago compra #303
67,2,2020-03-12,Ingreso,3056.4,Cobro venta #619
68,5,2020-03-14,Egreso,8445.79,Pago compra #231
69,1,2020-03-14,Ingreso,6070.46,Cobro venta #46
70,4,2020-03-15,Egreso,10217.56,Pago compra #153
71,5,2020-03-18,Ingreso,5236.68,Cobro venta #564
72,1,2020-03-18,Ingreso,4571.0,Cobro venta #906
73,5,2020-03-19,Ingreso,16273.04,Cobro venta #952
74,1,2020-03-19,Egreso,5215.88,Pago compra #415
75,2,2020-03-20,Ingreso,43129.32,Cobro venta #200
76,2,2020-03-23,Egreso,24187.97,Pago compra #468
77,2,2020-03-24,Egreso,13215.91,Pago compra #336
78,5,2020-03-25,Ingreso,1467.6,Cobro venta #887
79,2,2020-03-25,Ingreso,578.7,Cobro venta #453
80,2,2020-03-27,Egreso,30590.78,Pago compra #450
81,3,2020-03-27,Egreso,15267.14,Pago nómina
82,3,2020-03-28,Egreso,14971.24,Pago compra #74
83,4,2020-03-28,Ingreso,1770.03,Cobro venta #394
84,3,2020-03-31,Ingreso,14238.91,Cobro venta #165
85,4,2020-03-31,Ingreso,2214.0,Cobro venta #299
86,4,2020-04-04,Egreso,14821.39,Pago compra #398
87,2,2020-04-05,Ingreso,64475.71,Cobro venta #639
88,4,2020-04-06,Ingreso,32903.32,Cobro venta #65
89,3,2020-04-07,Ingreso,1764.26,Cobro venta #393
90,5,2020-04-08,Ingreso,3540.06,Cobro venta #356
91,4,2020-04-10,Egreso,2441.98,Servicios
92,3,2020-04-12,Egreso,5456.15,Pago compra #481
93,4,2020-04-13,Egreso,10536.38,Alquiler
94,5,2020-04-13,Ingreso,2315.75,Cobro venta #830
95,2,2020-04-14,Egreso,29098.52,Seguros
96,4,2020-04-15,Ingreso,479.22,Cobro venta #237
97,5,2020-04-16,Egreso,5376.34,Pago compra #148
98,2,2020-04-17,Ingreso,590.01,Cobro venta #763
99,2,2020-04-18,Ingreso,8136.52,Cobro venta #839
100,4,2020-04-21,Ingreso,1494.36,Cobro venta #627
101,5,2020-04-24,Ingreso,8238.96,Cobro venta #385
102,1,2020-04-25,Egreso,25088.79,Pago compra #473
103,5,2020-04-25,Ingreso,132660.0,Cobro venta #710
104,4,2020-04-25,Ingreso,17821.64,Cobro venta #959
105,5,2020-04-26,Ingreso,765.6,Cobro venta #618
106,4,2020-04-27,Ingreso,6378.35,Cobro venta #343
107,1,2020-04-28,Ingreso,1029.87,Cobro venta #641
108,1,2020-04-29,Egreso,24633.24,Pago compra #81
109,3,2020-04-29,Egreso,16188.43,Pago compra #288
110,2,2020-04-29,Ingreso,9125.42,Cobro venta #449
111,5,2020-05-02,Ingreso,122.3,Cobro venta #709
112,1,2020-05-02,Egreso,22284.57,Pago compra #408
113,5,2020-05-03,Ingreso,64272.0,Cobro venta #663
114,2,2020-05-03,Egreso,10487.34,Seguros
115,5,2020-05-04,Ingreso,502773.48,Cobro venta #253
116,2,2020-05-05,Ingreso,6563.88,Cobro venta #772
117,3,2020-05-06,Ingreso,16790.4,Cobro venta #332
118,2,2020-05-06,Egreso,17345.84,Pago compra #253
119,3,2020-05-08,Ingreso,22151.35,Venta de activo
120,2,2020-05-09,Ingreso,9125.42,Cobro venta #819
121,5,2020-05-09,Ingreso,64.3,Cobro venta #371
122,5,2020-05-10,Ingreso,20489.49,Cobro venta #514
123,1,2020-05-11,Ingreso,2316.32,Cobro venta #221
124,5,2020-05-12,Ingreso,4167.78,Cobro venta #873
125,3,2020-05-14,Egreso,2784.13,Pago compra #137
126,2,2020-05-14,Egreso,1443.84,Pago nómina
127,4,2020-05-15,Ingreso,18648.03,Cobro venta #262
128,4,2020-05-17,Ingreso,856.1,Cobro venta #351
129,3,2020-05-17,Egreso,27450.05,Pago compra #132
130,5,2020-05-17,Ingreso,872.78,Cobro venta #427
131,4,2020-05-17,Egreso,57235.79,Pago compra #222
132,4,2020-05-18,Ingreso,3108.64,Cobro venta #119
133,5,2020-05-19,Egreso,18289.51,Pago compra #232
134,4,2020-05-19,Ingreso,16715.7,Cobro venta #102
135,1,2020-05-19,Ingreso,17680.88,Cobro venta #756
136,3,2020-05-19,Ingreso,8878.32,Cobro venta #34
137,4,2020-05-21,Ingreso,130.52,Cobro venta #113
138,3,2020-05-21,Egreso,10582.59,Pago compra #479
139,2,2020-05-21,Egreso,24169.8,Pago compra #451
140,5,2020-05-21,Ingreso,404.2,Cobro venta #83
141,5,2020-05-22,Egreso,35530.38,Pago compra #367
142,1,2020-05-23,Egreso,13719.1,Pago compra #489
143,5,2020-05-23,Egreso,9216.62,Pago compra #299
144,2,2020-05-24,Egreso,19376.47,Pago compra #54
145,4,2020-05-24,Egreso,6285.6,Pago compra #169
146,4,2020-05-25,Ingreso,3089.61,Cobro venta #626
147,3,2020-05-26,Ingreso,707.35,Cobro venta #211
148,2,2020-05-29,Egreso,36179.61,Pago compra #195
149,3,2020-05-29,Egreso,5117.99,Pago compra #107
150,4,2020-05-31,Ingreso,4246.35,Cobro venta #834
151,1,2020-06-02,Ingreso,5073.2,Cobro venta #396
152,2,2020-06-03,Ingreso,4512.5,Cobro venta #280
153,2,2020-06-03,Egreso,4148.68,Pago compra #50
154,1,2020-06-03,Egreso,9077.24,Pago compra #345
155,3,2020-06-04,Ingreso,8335.56,Cobro venta #643
156,2,2020-06-04,Ingreso,15677.64,Cobro venta #532
157,1,2020-06-04,Ingreso,546.99,Cobro venta #367
158,5,2020-06-05,Ingreso,8581.76,Cobro venta #373
159,2,2020-06-06,Ingreso,77.86,Cobro venta #312
160,2,2020-06-08,Ingreso,155.72,Cobro venta #70
161,1,2020-06-11,Egreso,56166.02,Pago compra #65
162,5,2020-06-11,Egreso,21715.37,Pago compra #448
163,2,2020-06-13,Egreso,71080.84,Pago compra #183
164,2,2020-06-14,Ingreso,18621.24,Cobro venta #250
165,2,2020-06-14,Egreso,28413.06,Pago compra #37
166,3,2020-06-15,Ingreso,1677.27,Cobro venta #59
167,4,2020-06-15,Egreso,2836.1,Pago compra #128
168,4,2020-06-16,Ingreso,1458.64,Cobro venta #466
169,1,2020-06-16,Egreso,45919.68,Pago compra #47
170,3,2020-06-17,Egreso,13511.4,Pago compra #392
171,3,2020-06-17,Egreso,18736.1,Pago compra #483
172,1,2020-06-18,Ingreso,192.9,Cobro venta #528
173,4,2020-06-19,Ingreso,43848.63,Cobro venta #616
174,3,2020-06-19,Egreso,3385.42,Pago compra #259
175,5,2020-06-19,Ingreso,118.75,Cobro venta #444
176,3,2020-06-19,Ingreso,1389.26,Cobro venta #661
177,2,2020-06-21,Ingreso,26483.16,Cobro venta #958
178,4,2020-06-21,Egreso,6977.17,Pago compra #268
179,3,2020-06-21,Egreso,49775.6,Pago compra #285
180,4,2020-06-22,Ingreso,981.9,Cobro venta #202
181,4,2020-06-22,Ingreso,391.56,Cobro venta #752
182,1,2020-06-22,Egreso,40421.21,Pago compra #291
183,4,2020-06-25,Egreso,27579.94,Pago compra #453
184,5,2020-06-25,Ingreso,77.86,Cobro venta #379
185,4,2020-06-27,Ingreso,326.3,Cobro venta #628
186,3,2020-06-27,Egreso,43061.17,Pago compra #318
187,5,2020-06-27,Egreso,8078.05,Pago compra #98
188,3,2020-06-28,Ingreso,18576.62,Cobro venta #1
189,1,2020-06-29,Ingreso,2551.34,Cobro venta #711
190,2,2020-07-02,Ingreso,1867.77,Cobro venta #559
191,2,2020-07-02,Ingreso,2059.74,Cobro venta #848
192,3,2020-07-06,Ingreso,590.01,Cobro venta #800
193,4,2020-07-07,Egreso,30521.68,Pago compra #430
194,4,2020-07-07,Ingreso,13398.0,Cobro venta #684
195,5,2020-07-08,Ingreso,50882.0,Cobro venta #775
196,2,2020-07-10,Egreso,12283.9,Pago compra #262
197,3,2020-07-11,Egreso,36925.39,Pago compra #438
198,4,2020-07-11,Ingreso,1068.93,Cobro venta #522
199,2,2020-07-12,Ingreso,48204.0,Cobro venta #565
200,5,2020-07-12,Ingreso,760.98,Cobro venta #976
201,2,2020-07-12,Ingreso,64.3,Cobro venta #210
202,4,2020-07-13,Ingreso,34488.29,Venta de activo
203,1,2020-07-15,Ingreso,17821.64,Cobro venta #669
204,2,2020-07-15,Egreso,6702.5,Pago compra #333
205,2,2020-07-16,Ingreso,8492.7,Cobro venta #452
206,4,2020-07-16,Ingreso,643.72,Cobro venta #970
207,4,2020-07-17,Ingreso,15009.39,Cobro venta #193
208,3,2020-07-17,Egreso,20879.53,Pago compra #10
209,2,2020-07-19,Ingreso,9655.8,Cobro venta #878
210,4,2020-07-20,Egreso,7700.49,Pago compra #205
211,2,2020-07-21,Ingreso,905.13,Cobro venta #856
212,1,2020-07-22,Egreso,13765.62,Pago compra #218
213,3,2020-07-23,Ingreso,1101.15,Cobro venta #601
214,2,2020-07-24,Egreso,18423.68,Pago compra #18
215,4,2020-07-25,Ingreso,36614.34,Cobro venta #98
216,3,2020-07-26,Ingreso,2551.34,Cobro venta #719
217,3,2020-07-27,Ingreso,4720.08,Cobro venta #529
218,1,2020-07-27,Egreso,15173.76,Pago compra #212
219,4,2020-07-28,Egreso,22604.8,Mantenimiento
220,2,2020-07-31,Egreso,8402.27,Impuestos
221,2,2020-07-31,Ingreso,277.89,Cobro venta #960
222,3,2020-08-02,Ingreso,14926.7,Cobro venta #468
223,3,2020-08-02,Ingreso,101.05,Cobro venta #990
224,4,2020-08-05,Ingreso,7886.14,Cobro venta #24
225,2,2020-08-05,Ingreso,3210.08,Cobro venta #175
226,1,2020-08-06,Ingreso,27931.86,Cobro venta #217
227,1,2020-08-08,Egreso,81820.03,Pago compra #353
228,4,2020-08-09,Ingreso,9106.44,Cobro venta #549
229,1,2020-08-09,Ingreso,4093.47,Cobro venta #257
230,2,2020-08-11,Ingreso,454.83,Cobro venta #826
231,5,2020-08-11,Ingreso,3114.4,Cobro venta #695
232,2,2020-08-13,Ingreso,41064.39,Cobro venta #686
233,4,2020-08-15,Ingreso,3638.64,Cobro venta #823
234,4,2020-08-16,Egreso,3366.67,Pago compra #17
235,1,2020-08-17,Egreso,30991.15,Pago compra #366
236,4,2020-08-18,Egreso,55359.15,Pago compra #393
237,4,2020-08-19,Ingreso,5423.8,Cobro venta #138
238,5,2020-08-20,Egreso,7736.98,Pago compra #302
239,3,2020-08-21,Egreso,12913.09,Pago compra #434
240,4,2020-08-21,Egreso,25481.71,Pago compra #493
241,5,2020-08-21,Egreso,26516.15,Otros gastos
242,2,2020-08-23,Egreso,16447.25,Pago compra #23
243,5,2020-08-25,Ingreso,15569.95,Cobro venta #240
244,5,2020-08-27,Egreso,8060.63,Alquiler
245,5,2020-08-28,Ingreso,38402.32,Cobro venta #357
246,4,2020-08-29,Ingreso,1437.66,Cobro venta #418
247,1,2020-08-30,Ingreso,5529.4,Cobro venta #378
248,2,2020-08-30,Ingreso,546.99,Cobro venta #337
249,4,2020-09-02,Ingreso,20144.27,Cobro venta #561
250,5,2020-09-03,Ingreso,2494.17,Cobro venta #376
251,4,2020-09-05,Ingreso,14263.2,Cobro venta #688
252,2,2020-09-05,Egreso,29952.36,Pago compra #280
253,4,2020-09-06,Ingreso,712.5,Cobro venta #897
254,4,2020-09-06,Ingreso,1175.4,Cobro venta #513
255,5,2020-09-09,Ingreso,2083.89,Cobro venta #941
256,5,2020-09-09,Egreso,20037.58,Pago compra #269
257,5,2020-09-10,Ingreso,16513.3,Préstamo recibido
258,5,2020-09-10,Ingreso,4959.67,Cobro venta #313
259,3,2020-09-12,Ingreso,195745.89,Cobro venta #488
260,4,2020-09-12,Egreso,9697.64,Pago compra #349
261,5,2020-09-13,Egreso,37241.2,Pago compra #206
262,5,2020-09-13,Egreso,26655.16,Seguros
263,2,2020-09-13,Egreso,28327.65,Servicios
264,3,2020-09-14,Egreso,7722.1,Pago compra #314
265,5,2020-09-15,Egreso,2422.26,Pago compra #361
266,5,2020-09-16,Egreso,14571.26,Impuestos
267,3,2020-09-18,Ingreso,1425.24,Cobro venta #470
268,3,2020-09-19,Ingreso,1037.65,Cobro venta #614
269,4,2020-09-20,Ingreso,26789.07,Cobro venta #595
270,5,2020-09-20,Ingreso,239.61,Cobro venta #886
271,2,2020-09-23,Ingreso,3317.64,Cobro venta #319
272,1,2020-09-24,Egreso,10744.99,Alquiler
273,4,2020-09-27,Ingreso,25287.04,Devolución impuestos
274,2,2020-09-28,Ingreso,122.3,Cobro venta #368
275,1,2020-09-28,Ingreso,1014.64,Cobro venta #243
276,2,2020-09-29,Egreso,3402.41,Pago compra #334
277,1,2020-10-02,Egreso,26996.41,Pago compra #270
278,5,2020-10-02,Ingreso,3197.74,Cobro venta #727
279,5,2020-10-03,Ingreso,17761.6,Cobro venta #972
280,5,2020-10-03,Egreso,14450.01,Pago compra #216
281,3,2020-10-03,Ingreso,86511.18,Cobro venta #440
282,1,2020-10-04,Ingreso,339.6,Cobro venta #423
283,1,2020-10-04,Ingreso,22413.24,Cobro venta #841
284,2,2020-10-05,Ingreso,22228.16,Cobro venta #540
285,1,2020-10-06,Ingreso,1819.32,Cobro venta #759
286,4,2020-10-07,Ingreso,47292.75,Venta de activo
287,3,2020-10-09,Ingreso,3242.05,Cobro venta #740
288,1,2020-10-10,Ingreso,367.05,Cobro venta #525
289,4,2020-10-13,Egreso,13961.35,Pago nómina
290,5,2020-10-13,Ingreso,1677.27,Cobro venta #742
291,1,2020-10-14,Egreso,19897.72,Pago compra #163
292,2,2020-10-17,Egreso,32350.27,Pago compra #154
293,5,2020-10-18,Ingreso,1479.72,Cobro venta #421
294,3,2020-10-18,Egreso,20504.61,Impuestos
295,2,2020-10-21,Ingreso,11055.0,Cobro venta #234
296,3,2020-10-21,Ingreso,729.32,Cobro venta #919
297,5,2020-10-22,Egreso,14819.99,Pago compra #396
298,1,2020-10-23,Ingreso,7955.78,Cobro venta #543
299,4,2020-10-27,Egreso,8225.42,Pago compra #380
300,3,2020-10-27,Egreso,63940.05,Pago compra #56
301,4,2020-10-27,Ingreso,244.6,Cobro venta #526
302,1,2020-10-28,Ingreso,10712.0,Cobro venta #855
303,5,2020-10-28,Ingreso,29489.82,Venta de activo
304,5,2020-10-29,Egreso,9307.16,Mantenimiento
305,1,2020-10-31,Ingreso,41509.0,Cobro venta #620
306,3,2020-10-31,Ingreso,41677.8,Cobro venta #282
307,5,2020-10-31,Egreso,62700.54,Pago compra #467
308,5,2020-11-03,Ingreso,182.33,Cobro venta #863
309,1,2020-11-04,Ingreso,257.2,Cobro venta #13
310,5,2020-11-04,Ingreso,1479.72,Cobro venta #954
311,4,2020-11-06,Ingreso,12140.92,Cobro venta #381
312,2,2020-11-07,Ingreso,14879.01,Cobro venta #244
313,3,2020-11-07,Egreso,42117.58,Pago compra #172
314,5,2020-11-07,Ingreso,42665.57,Inversión
315,5,2020-11-08,Egreso,35377.0,Pago compra #143
316,5,2020-11-09,Egreso,24764.8,Pago compra #378
317,2,2020-11-10,Ingreso,1355.95,Cobro venta #907
318,3,2020-11-11,Ingreso,32329.93,Préstamo recibido
319,2,2020-11-12,Ingreso,1358.4,Cobro venta #186
320,5,2020-11-13,Ingreso,215646.6,Cobro venta #223
321,5,2020-11-14,Ingreso,244.7,Cobro venta #5
322,5,2020-11-16,Ingreso,95810.0,Cobro venta #432
323,1,2020-11-17,Ingreso,202.1,Cobro venta #124
324,3,2020-11-17,Ingreso,1175.4,Cobro venta #827
325,1,2020-11-19,Egreso,16928.76,Pago compra #251
326,2,2020-11-20,Egreso,19426.6,Otros gastos
327,1,2020-11-20,Egreso,21115.59,Seguros
328,2,2020-11-26,Egreso,19415.56,Pago compra #289
329,5,2020-11-27,Ingreso,4959.67,Cobro venta #901
330,4,2020-11-27,Egreso,28825.86,Pago compra #348
331,5,2020-11-28,Ingreso,16790.76,Venta de activo
332,1,2020-11-28,Ingreso,6112.8,Cobro venta #2
333,1,2020-11-28,Egreso,57873.57,Pago compra #419
334,3,2020-11-28,Egreso,3665.02,Pago compra #35
335,1,2020-12-01,Ingreso,3056.4,Cobro venta #132
336,1,2020-12-02,Ingreso,38194.32,Cobro venta #105
337,3,2020-12-02,Ingreso,12204.78,Cobro venta #285
338,4,2020-12-03,Ingreso,4282.3,Cobro venta #233
339,5,2020-12-04,Ingreso,41550.9,Cobro venta #251
340,3,2020-12-04,Ingreso,2778.52,Cobro venta #953
341,5,2020-12-04,Ingreso,18307.17,Cobro venta #914
342,1,2020-12-04,Ingreso,783.6,Cobro venta #807
343,5,2020-12-05,Ingreso,20775.45,Cobro venta #6
344,3,2020-12-05,Egreso,7028.97,Pago compra #279
345,2,2020-12-05,Ingreso,18212.88,Cobro venta #442
346,5,2020-12-06,Ingreso,168820.27,Cobro venta #947
347,3,2020-12-08,Ingreso,14797.2,Cobro venta #106
348,3,2020-12-08,Ingreso,606.3,Cobro venta #574
349,1,2020-12-09,Egreso,1612.07,Impuestos
350,1,2020-12-11,Ingreso,13632.73,Inversión
351,1,2020-12-13,Ingreso,13659.66,Cobro venta #563
352,3,2020-12-13,Egreso,15908.62,Pago compra #384
353,4,2020-12-13,Ingreso,367.05,Cobro venta #912
354,3,2020-12-15,Ingreso,1165.74,Cobro venta #43
355,2,2020-12-16,Ingreso,2029.28,Cobro venta #49
356,5,2020-12-16,Egreso,36724.9,Pago compra #207
357,4,2020-12-16,Ingreso,31574.02,Otros ingresos
358,1,2020-12-20,Ingreso,1952.87,Otros ingresos
359,2,2020-12-21,Egreso,66556.41,Pago compra #456
360,4,2020-12-23,Ingreso,160867.19,Cobro venta #460
361,2,2020-12-24,Egreso,9695.25,Alquiler
362,3,2020-12-27,Egreso,10314.0,Pago compra #376
363,3,2020-12-27,Ingreso,32136.0,Cobro venta #927
364,5,2020-12-27,Ingreso,29124.78,Préstamo recibido
365,1,2020-12-28,Egreso,8092.62,Pago compra #400
366,1,2020-12-28,Ingreso,21830.37,Cobro venta #624
367,2,2020-12-29,Ingreso,4632.64,Cobro venta #999
368,3,2020-12-29,Egreso,9300.96,Pago nómina
369,2,2020-12-30,Egreso,29175.58,Pago nómina
370,3,2020-12-31,Ingreso,966.3,Cobro venta #403
371,4,2020-12-31,Egreso,14076.37,Pago compra #171
372,5,2020-12-31,Ingreso,275.88,Cobro venta #613
373,2,2021-01-01,Ingreso,15710.04,Cobro venta #324
374,4,2021-01-02,Ingreso,160.75,Cobro venta #992
375,5,2021-01-02,Ingreso,553.5,Cobro venta #835
376,1,2021-01-03,Ingreso,208306.14,Cobro venta #899
377,1,2021-01-03,Egreso,14672.73,Pago compra #323
378,1,2021-01-03,Ingreso,92.63,Cobro venta #955
379,4,2021-01-03,Ingreso,40098.69,Cobro venta #509
380,4,2021-01-04,Ingreso,12629.2,Cobro venta #161
381,3,2021-01-07,Egreso,13938.73,Pago compra #446
382,2,2021-01-08,Egreso,28493.03,Alquiler
383,5,2021-01-08,Ingreso,436.4,Cobro venta #397
384,2,2021-01-09,Ingreso,3108.64,Cobro venta #979
385,2,2021-01-10,Ingreso,41194.8,Cobro venta #402
386,1,2021-01-10,Ingreso,1245.18,Cobro venta #491
387,1,2021-01-10,Egreso,2859.0,Pago compra #335
388,5,2021-01-10,Egreso,11297.69,Pago compra #274
389,3,2021-01-11,Ingreso,783.6,Cobro venta #238
390,4,2021-01-12,Egreso,5966.39,Pago compra #264
391,4,2021-01-12,Egreso,18281.56,Pago compra #28
392,2,2021-01-13,Egreso,12766.59,Pago compra #64
393,5,2021-01-14,Egreso,20452.84,Pago compra #228
394,4,2021-01-15,Ingreso,38871.15,Inversión
395,4,2021-01-15,Egreso,3199.73,Pago compra #116
396,1,2021-01-16,Egreso,13465.48,Impuestos
397,1,2021-01-17,Egreso,8399.34,Pago nómina
398,4,2021-01-17,Egreso,8566.82,Pago compra #327
399,5,2021-01-18,Ingreso,29875.0,Inversión
400,4,2021-01-18,Ingreso,244.6,Cobro venta #260
401,1,2021-01-18,Egreso,2965.75,Pago compra #87
402,5,2021-01-18,Ingreso,35819.52,Cobro venta #782
403,3,2021-01-18,Ingreso,22913.52,Cobro venta #575
404,3,2021-01-18,Ingreso,275.88,Cobro venta #851
405,5,2021-01-18,Ingreso,6251.67,Cobro venta #940
406,5,2021-01-19,Ingreso,37498.4,Otros ingresos
407,3,2021-01-19,Ingreso,178216.4,Cobro venta #408
408,4,2021-01-19,Ingreso,522.08,Cobro venta #308
409,4,2021-01-20,Ingreso,33970.8,Cobro venta #194
410,1,2021-01-22,Ingreso,32593.08,Venta de activo
411,4,2021-01-24,Ingreso,1508.55,Cobro venta #406
412,5,2021-01-24,Egreso,42902.45,Pago compra #27
413,2,2021-01-25,Egreso,35013.88,Pago compra #365
414,5,2021-01-25,Ingreso,15857.76,Préstamo recibido
415,4,2021-01-26,Ingreso,4506.04,Cobro venta #505
416,1,2021-01-27,Egreso,3823.87,Impuestos
417,4,2021-01-28,Ingreso,1180.02,Cobro venta #386
418,5,2021-01-28,Ingreso,17951.48,Cobro venta #490
419,2,2021-01-29,Ingreso,13447.52,Devolución impuestos
420,3,2021-01-30,Ingreso,2211.76,Cobro venta #42
421,2,2021-01-31,Ingreso,885.6,Cobro venta #594
422,3,2021-02-01,Ingreso,6946.3,Cobro venta #860
423,2,2021-02-01,Ingreso,2037.6,Cobro venta #948
424,4,2021-02-01,Ingreso,17821.64,Cobro venta #722
425,2,2021-02-03,Ingreso,459.8,Cobro venta #375
426,3,2021-02-03,Ingreso,622.88,Cobro venta #545
427,2,2021-02-03,Ingreso,22110.0,Cobro venta #706
428,3,2021-02-04,Egreso,22542.67,Pago compra #93
429,1,2021-02-05,Ingreso,1101.15,Cobro venta #679
