ID_Movimiento,ID_Cuenta_Bancaria,Fecha,Tipo,Monto,Concepto
430,2,2021-02-05,Ingreso,49540.75,Cobro venta #489
431,5,2021-02-06,Egreso,31029.22,Pago compra #150
432,2,2021-02-06,Ingreso,4067.85,Cobro venta #398
433,4,2021-02-08,Ingreso,981.9,Cobro venta #637
434,1,2021-02-09,Ingreso,653.0,Cobro venta #73
435,5,2021-02-09,Egreso,13550.31,Pago compra #52
436,1,2021-02-10,Ingreso,24798.35,Cobro venta #291
437,3,2021-02-12,Ingreso,103.78,Cobro venta #199
438,5,2021-02-13,Ingreso,31504.92,Préstamo recibido
439,4,2021-02-13,Ingreso,707.35,Cobro venta #116
440,1,2021-02-13,Ingreso,118.75,Cobro venta #277
441,4,2021-02-13,Egreso,12506.08,Pago compra #138
442,4,2021-02-14,Egreso,22802.13,Pago nómina
443,4,2021-02-15,Ingreso,1992.48,Cobro venta #134
444,2,2021-02-17,Ingreso,9106.44,Cobro venta #229
445,5,2021-02-18,Egreso,10872.05,Pago compra #242
446,5,2021-02-18,Egreso,56042.35,Pago compra #103
447,4,2021-02-18,Ingreso,996.24,Cobro venta #824
448,2,2021-02-18,Ingreso,1136.54,Cobro venta #844
449,2,2021-02-18,Egreso,12038.88,Pago compra #14
450,5,2021-02-20,Egreso,10853.78,Servicios
451,4,2021-02-20,Ingreso,15936.27,Cobro venta #769
452,4,2021-02-22,Ingreso,29340.41,Cobro venta #218
453,1,2021-02-23,Egreso,24552.96,Otros gastos
454,4,2021-02-23,Ingreso,1245.18,Cobro venta #347
455,1,2021-02-25,Ingreso,55593.95,Cobro venta #316
456,2,2021-02-25,Ingreso,289.35,Cobro venta #425
457,1,2021-02-25,Ingreso,498.12,Cobro venta #395
458,5,2021-02-26,Ingreso,63759.36,Cobro venta #671
459,4,2021-02-28,Ingreso,3358.08,Cobro venta #888
460,4,2021-03-02,Egreso,12941.99,Pago compra #245
461,4,2021-03-03,Ingreso,5682.7,Cobro venta #596
462,2,2021-03-03,Ingreso,2802.06,Cobro venta #125
463,2,2021-03-08,Ingreso,2102.22,Cobro venta #682
464,3,2021-03-09,Ingreso,380.49,Cobro venta #212
465,2,2021-03-09,Ingreso,4363.9,Cobro venta #915
466,2,2021-03-10,Ingreso,3354.54,Cobro venta #777
467,4,2021-03-11,Egreso,11535.65,Pago compra #51
468,2,2021-03-11,Ingreso,5211.72,Cobro venta #133
469,1,2021-03-12,Ingreso,4774.29,Cobro venta #481
470,2,2021-03-12,Ingreso,16273.04,Cobro venta #917
471,5,2021-03-13,Ingreso,2767.5,Cobro venta #52
472,3,2021-03-14,Ingreso,16273.04,Cobro venta #811
473,3,2021-03-14,Ingreso,8508.73,Cobro venta #723
474,5,2021-03-15,Egreso,44142.44,Pago compra #301
475,3,2021-03-17,Egreso,9845.86,Pago compra #382
476,4,2021-03-17,Egreso,39635.8,Pago compra #223
477,2,2021-03-18,Ingreso,545.02,Cobro venta #448
478,4,2021-03-18,Egreso,20682.91,Pago compra #442
479,5,2021-03-19,Egreso,4081.76,Pago compra #25
480,3,2021-03-20,Ingreso,11055.0,Cobro venta #552
481,3,2021-03-20,Egreso,10955.51,Pago nómina
482,2,2021-03-20,Egreso,6295.02,Otros gastos
483,1,2021-03-22,Egreso,38665.82,Pago compra #263
484,5,2021-03-22,Egreso,15577.66,Pago compra #420
485,3,2021-03-23,Ingreso,1781.55,Cobro venta #792
486,1,2021-03-24,Ingreso,24798.35,Cobro venta #62
487,2,2021-03-24,Ingreso,5018.6,Cobro venta #741
488,5,2021-03-25,Ingreso,726.46,Cobro venta #644
489,1,2021-03-28,Ingreso,830.24,Cobro venta #662
490,2,2021-03-28,Ingreso,20206.72,Cobro venta #494
491,4,2021-03-29,Ingreso,29758.02,Cobro venta #531
492,5,2021-03-31,Ingreso,35952.76,Préstamo recibido
493,4,2021-03-31,Egreso,12700.2,Pago compra #124
494,3,2021-03-31,Ingreso,2494.17,Cobro venta #67
495,4,2021-03-31,Egreso,29159.73,Pago nómina
496,3,2021-04-03,Ingreso,914.2,Cobro venta #374
497,5,2021-04-04,Egreso,31254.36,Pago compra #499
498,2,2021-04-04,Egreso,63610.05,Pago compra #77
499,3,2021-04-05,Ingreso,45144.48,Devolución impuestos
500,2,2021-04-05,Ingreso,18193.2,Cobro venta #333
501,3,2021-04-05,Ingreso,479.22,Cobro venta #179
502,4,2021-04-06,Egreso,20996.34,Pago compra #73
503,4,2021-04-07,Ingreso,1136.54,Cobro venta #581
504,3,2021-04-07,Ingreso,289.35,Cobro venta #534
505,3,2021-04-09,Egreso,13972.65,Pago compra #166
506,3,2021-04-10,Ingreso,638.0,Cobro venta #154
507,1,2021-04-11,Ingreso,872.78,Cobro venta #404
508,5,2021-04-14,Ingreso,28904.64,Devolución impuestos
509,2,2021-04-16,Egreso,736.24,Impuestos
510,4,2021-04-17,Ingreso,483.15,Cobro venta #546
511,2,2021-04-19,Egreso,2499.82,Pago compra #127
512,1,2021-04-20,Egreso,20255.68,Pago nómina
513,5,2021-04-20,Ingreso,17102.88,Cobro venta #429
514,1,2021-04-21,Egreso,21602.55,Pago compra #362
515,3,2021-04-22,Ingreso,4562.71,Cobro venta #815
516,1,2021-04-24,Ingreso,467.16,Cobro venta #20
517,1,2021-04-25,Ingreso,77.86,Cobro venta #747
518,3,2021-04-28,Egreso,18168.81,Pago compra #399
519,1,2021-04-29,Egreso,33156.14,Pago compra #406
520,5,2021-04-30,Egreso,44370.33,Pago compra #424
521,5,2021-04-30,Ingreso,8238.96,Cobro venta #632
522,5,2021-04-30,Ingreso,31938.97,Cobro venta #314
523,3,2021-05-01,Egreso,6713.69,Pago compra #487
524,2,2021-05-01,Ingreso,61017.75,Cobro venta #715
525,3,2021-05-01,Egreso,26482.3,Pago compra #409
526,3,2021-05-02,Ingreso,182.33,Cobro venta #506
527,1,2021-05-02,Ingreso,456.82,Cobro venta #557
528,5,2021-05-04,Egreso,17096.27,Pago compra #463
529,2,2021-05-04,Ingreso,15321.33,Cobro venta #359
530,3,2021-05-05,Ingreso,456.82,Cobro venta #501
531,1,2021-05-06,Egreso,6715.85,Mantenimiento
532,5,2021-05-06,Ingreso,203346.47,Cobro venta #110
533,4,2021-05-08,Ingreso,2390.96,Cobro venta #172
534,3,2021-05-08,Ingreso,39677.36,Cobro venta #587
535,1,2021-05-10,Ingreso,735.68,Cobro venta #190
536,4,2021-05-10,Ingreso,10559.85,Cobro venta #731
537,2,2021-05-11,Ingreso,2728.98,Cobro venta #121
538,3,2021-05-11,Egreso,9119.85,Pago compra #33
539,4,2021-05-11,Ingreso,7222.68,Cobro venta #411
540,4,2021-05-13,Egreso,2793.21,Pago compra #120
541,5,2021-05-13,Ingreso,19097.16,Cobro venta #729
542,2,2021-05-15,Egreso,3724.5,Pago compra #414
543,4,2021-05-15,Egreso,24996.55,Pago compra #305
544,5,2021-05-15,Ingreso,28890.72,Cobro venta #638
545,5,2021-05-16,Ingreso,1136.54,Cobro venta #890
546,4,2021-05-17,Ingreso,29511.4,Otros ingresos
547,1,2021-05-17,Egreso,32577.73,Pago compra #141
548,2,2021-05-17,Egreso,8409.58,Pago compra #53
549,4,2021-05-19,Egreso,39737.15,Pago compra #246
550,1,2021-05-19,Ingreso,5682.7,Cobro venta #290
551,5,2021-05-19,Ingreso,2678.0,Cobro venta #994
552,4,2021-05-20,Ingreso,15936.27,Cobro venta #562
553,3,2021-05-21,Ingreso,13059.2,Cobro venta #431
554,4,2021-05-22,Egreso,22351.29,Pago compra #196
555,5,2021-05-23,Ingreso,623.88,Cobro venta #455
556,1,2021-05-23,Egreso,15691.74,Pago compra #464
557,5,2021-05-23,Ingreso,57405.15,Cobro venta #500
558,5,2021-05-23,Ingreso,186197.31,Cobro venta #55
559,4,2021-05-24,Egreso,7591.77,Pago compra #32
560,3,2021-05-27,Ingreso,65174.34,Cobro venta #142
561,2,2021-05-27,Ingreso,2137.86,Cobro venta #787
562,3,2021-05-28,Ingreso,60272.52,Cobro venta #198
563,1,2021-05-29,Egreso,5436.84,Pago compra #84
564,1,2021-05-29,Egreso,26779.07,Pago compra #319
565,5,2021-05-30,Egreso,25079.69,Alquiler
566,5,2021-06-01,Egreso,5690.82,Pago compra #390
567,1,2021-06-01,Egreso,21884.93,Servicios
568,4,2021-06-02,Egreso,47147.7,Pago compra #449
569,3,2021-06-03,Ingreso,555.78,Cobro venta #957
570,2,2021-06-03,Ingreso,1745.56,Cobro venta #813
571,4,2021-06-05,Ingreso,24798.35,Cobro venta #71
572,1,2021-06-06,Egreso,853.76,Pago compra #433
573,3,2021-06-09,Egreso,62668.81,Pago compra #422
574,1,2021-06-11,Ingreso,11055.0,Cobro venta #938
575,3,2021-06-11,Ingreso,20489.49,Cobro venta #689
576,5,2021-06-13,Ingreso,6179.22,Cobro venta #173
577,1,2021-06-14,Ingreso,643.72,Cobro venta #583
578,4,2021-06-15,Ingreso,1364.49,Cobro venta #922
579,1,2021-06-16,Ingreso,2495.52,Cobro venta #307
580,2,2021-06-16,Ingreso,6214.67,Cobro venta #936
581,5,2021-06-17,Ingreso,33165.0,Cobro venta #918
582,5,2021-06-18,Egreso,64477.71,Pago compra #389
583,2,2021-06-19,Egreso,27476.91,Pago compra #96
584,4,2021-06-19,Ingreso,1745.56,Cobro venta #776
585,4,2021-06-20,Ingreso,7577.52,Cobro venta #909
586,2,2021-06-22,Egreso,7471.93,Seguros
587,3,2021-06-22,Ingreso,22913.52,Cobro venta #441
588,5,2021-06-23,Ingreso,356.25,Cobro venta #690
589,3,2021-06-23,Egreso,37131.83,Pago compra #454
590,2,2021-06-24,Egreso,48003.14,Pago compra #276
591,4,2021-06-24,Egreso,28841.09,Alquiler
592,5,2021-06-26,Ingreso,7222.68,Cobro venta #785
593,5,2021-06-27,Ingreso,20983.32,Cobro venta #399
594,1,2021-06-27,Egreso,43685.98,Pago compra #401
595,2,2021-06-28,Ingreso,1275.67,Cobro venta #724
596,4,2021-06-30,Egreso,3787.85,Pago compra #252
597,3,2021-06-30,Ingreso,28474.03,Préstamo recibido
598,4,2021-06-30,Ingreso,9919.34,Cobro venta #523
599,3,2021-07-03,Ingreso,33176.4,Cobro venta #864
600,2,2021-07-04,Ingreso,12735.24,Cobro venta #962
601,4,2021-07-04,Ingreso,456.82,Cobro venta #29
602,3,2021-07-05,Egreso,37560.45,Pago compra #485
603,1,2021-07-05,Ingreso,887.81,Cobro venta #654
604,3,2021-07-07,Ingreso,26550.45,Cobro venta #701
605,1,2021-07-09,Egreso,2368.55,Pago compra #211
606,2,2021-07-09,Ingreso,1698.0,Cobro venta #615
607,2,2021-07-09,Ingreso,3445.2,Cobro venta #382
608,4,2021-07-09,Egreso,5331.56,Pago compra #105
609,3,2021-07-10,Egreso,65178.81,Pago compra #407
610,4,2021-07-10,Egreso,9492.73,Seguros
611,5,2021-07-11,Ingreso,3439.27,Venta de activo
612,3,2021-07-12,Ingreso,31938.97,Cobro venta #573
613,3,2021-07-12,Egreso,14958.2,Pago compra #352
614,1,2021-07-13,Egreso,19353.51,Pago compra #310
615,5,2021-07-13,Ingreso,10228.86,Cobro venta #79
616,1,2021-07-14,Egreso,23480.66,Servicios
617,4,2021-07-14,Egreso,33761.09,Pago compra #404
618,5,2021-07-14,Ingreso,15961.2,Cobro venta #704
619,4,2021-07-14,Ingreso,18211.38,Cobro venta #612
620,2,2021-07-17,Egreso,2891.26,Mantenimiento
621,2,2021-07-19,Egreso,17603.11,Servicios
622,3,2021-07-21,Ingreso,11193.6,Cobro venta #305
623,2,2021-07-21,Egreso,5893.57,Pago compra #325
624,2,2021-07-22,Egreso,8838.69,Servicios
625,5,2021-07-22,Ingreso,237.5,Cobro venta #606
626,5,2021-07-23,Ingreso,1358.4,Cobro venta #997
627,2,2021-07-24,Ingreso,95617.62,Cobro venta #821
628,5,2021-07-26,Egreso,43441.36,Pago compra #470
629,4,2021-07-26,Ingreso,454.83,Cobro venta #387
630,5,2021-07-26,Ingreso,303.15,Cobro venta #457
631,5,2021-07-27,Egreso,13502.41,Pago compra #210
632,2,2021-07-27,Ingreso,3183.81,Cobro venta #904
633,2,2021-07-30,Egreso,15741.13,Pago compra #337
634,3,2021-08-02,Egreso,14899.08,Impuestos
635,5,2021-08-04,Ingreso,966.3,Cobro venta #681
636,1,2021-08-05,Ingreso,20236.8,Venta de activo
637,3,2021-08-05,Ingreso,18211.38,Cobro venta #41
638,1,2021-08-06,Egreso,5002.27,Pago compra #452
639,3,2021-08-06,Egreso,3779.19,Pago compra #437
640,1,2021-08-06,Egreso,1922.4,Pago compra #371
641,3,2021-08-07,Ingreso,643342.11,Cobro venta #63
642,3,2021-08-08,Ingreso,2611.84,Cobro venta #831
643,5,2021-08-09,Ingreso,353803.56,Cobro venta #568
644,5,2021-08-09,Ingreso,6102.39,Cobro venta #353
645,5,2021-08-09,Ingreso,978.8,Cobro venta #998
646,3,2021-08-10,Ingreso,587.34,Cobro venta #267
647,3,2021-08-10,Ingreso,122.35,Cobro venta #392
648,2,2021-08-11,Ingreso,41064.39,Cobro venta #272
649,4,2021-08-14,Ingreso,261.04,Cobro venta #18
650,5,2021-08-16,Ingreso,1900.0,Cobro venta #767
651,3,2021-08-17,Ingreso,12051.0,Cobro venta #480
652,3,2021-08-18,Egreso,52653.97,Pago compra #160
653,2,2021-08-18,Egreso,5418.37,Pago compra #411
654,4,2021-08-19,Egreso,50074.07,Pago compra #292
655,2,2021-08-20,Ingreso,243023.83,Cobro venta #486
656,2,2021-08-20,Ingreso,92.63,Cobro venta #7
657,4,2021-08-21,Ingreso,25513.4,Cobro venta #274
658,2,2021-08-21,Ingreso,17909.76,Cobro venta #209
659,3,2021-08-22,Egreso,9640.49,Pago nómina
660,1,2021-08-23,Ingreso,45679.26,Devolución impuestos
661,3,2021-08-24,Egreso,17605.11,Seguros
662,3,2021-08-24,Egreso,23610.9,Pago compra #429
663,4,2021-08-24,Ingreso,1014.64,Cobro venta #539
664,2,2021-08-25,Egreso,28846.34,Pago compra #277
665,4,2021-08-26,Ingreso,1175.4,Cobro venta #454
666,1,2021-08-26,Ingreso,603.42,Cobro venta #54
667,1,2021-08-28,Ingreso,1559.7,Cobro venta #22
668,3,2021-08-28,Ingreso,5051.68,Cobro venta #12
669,5,2021-08-29,Egreso,76149.95,Pago compra #458
670,4,2021-08-29,Egreso,15936.54,Pago compra #130
671,4,2021-09-01,Egreso,25801.39,Pago compra #63
672,3,2021-09-03,Egreso,16566.27,Pago compra #387
673,1,2021-09-03,Egreso,3057.15,Pago compra #350
674,2,2021-09-04,Egreso,12845.0,Pago compra #41
675,3,2021-09-04,Ingreso,277.89,Cobro venta #538
676,2,2021-09-05,Egreso,11604.27,Pago compra #201
677,2,2021-09-07,Egreso,26573.84,Pago compra #255
678,3,2021-09-10,Ingreso,1900.67,Venta de activo
679,3,2021-09-11,Ingreso,44505.77,Devolución impuestos
680,1,2021-09-13,Ingreso,5834.18,Cobro venta #323
681,2,2021-09-14,Ingreso,244.6,Cobro venta #745
682,2,2021-09-17,Ingreso,1364.49,Cobro venta #753
683,4,2021-09-17,Ingreso,3983.09,Cobro venta #331
684,5,2021-09-19,Ingreso,28890.72,Cobro venta #492
685,2,2021-09-20,Ingreso,856.1,Cobro venta #986
686,2,2021-09-21,Egreso,13926.16,Alquiler
687,4,2021-09-22,Ingreso,1827.28,Cobro venta #771
688,1,2021-09-22,Ingreso,103197.82,Cobro venta #286
689,2,2021-09-25,Ingreso,1100.7,Cobro venta #245
690,2,2021-09-25,Ingreso,1865.6,Cobro venta #95
691,4,2021-09-25,Egreso,21005.51,Pago compra #331
692,1,2021-09-26,Egreso,22685.21,Pago compra #432
693,3,2021-09-26,Egreso,7065.8,Pago compra #225
694,5,2021-09-28,Ingreso,59910.6,Cobro venta #716
695,2,2021-09-29,Egreso,17058.17,Pago compra #90
696,3,2021-09-30,Ingreso,622.88,Cobro venta #859
697,2,2021-10-01,Ingreso,2898.9,Cobro venta #213
698,4,2021-10-01,Egreso,2018.84,Pago compra #497
699,2,2021-10-01,Egreso,5717.4,Pago compra #469
700,2,2021-10-03,Ingreso,30495.76,Cobro venta #913
701,5,2021-10-03,Ingreso,78915.98,Cobro venta #905
702,2,2021-10-04,Egreso,42943.2,Pago compra #494
703,5,2021-10-05,Ingreso,2183.58,Cobro venta #687
704,4,2021-10-06,Egreso,25024.35,Pago compra #42
705,5,2021-10-07,Egreso,12293.97,Pago compra #275
706,4,2021-10-08,Ingreso,13275.24,Cobro venta #461
707,5,2021-10-11,Ingreso,6070.46,Cobro venta #981
708,4,2021-10-11,Egreso,15931.9,Pago compra #190
709,3,2021-10-11,Ingreso,664.2,Cobro venta #892
710,2,2021-10-12,Ingreso,479.22,Cobro venta #536
711,5,2021-10-12,Ingreso,303.15,Cobro venta #894
712,3,2021-10-14,Ingreso,41897.79,Cobro venta #325
713,5,2021-10-15,Egreso,16921.05,Pago compra #193
714,4,2021-10-16,Ingreso,467.16,Cobro venta #462
715,3,2021-10-16,Ingreso,7222.68,Cobro venta #317
716,1,2021-10-17,Ingreso,253.66,Cobro venta #407
717,5,2021-10-17,Egreso,12962.78,Pago compra #230
718,5,2021-10-18,Egreso,13421.99,Mantenimiento
719,2,2021-10-18,Ingreso,483.15,Cobro venta #653
720,1,2021-10-18,Egreso,18576.92,Pago compra #490
721,1,2021-10-19,Egreso,16675.6,Pago compra #312
722,1,2021-10-19,Egreso,30100.2,Pago compra #144
723,3,2021-10-20,Ingreso,36815.47,Préstamo recibido
724,3,2021-10-20,Egreso,7645.9,Pago compra #164
725,1,2021-10-22,Ingreso,911.65,Cobro venta #965
726,4,2021-10-22,Egreso,9458.03,Pago compra #31
727,3,2021-10-23,Ingreso,4275.0,Cobro venta #629
728,2,2021-10-23,Ingreso,14212.09,Inversión
729,3,2021-10-23,Egreso,32285.26,Pago compra #136
730,5,2021-10-23,Ingreso,64.3,Cobro venta #589
731,5,2021-10-25,Egreso,47266.62,Pago compra #209
732,4,2021-10-25,Ingreso,510.4,Cobro venta #554
733,3,2021-10-25,Egreso,10373.09,Pago compra #309
734,5,2021-10-26,Ingreso,5423.8,Cobro venta #713
735,5,2021-10-27,Ingreso,17163.52,Cobro venta #315
736,4,2021-10-27,Ingreso,2323.7,Cobro venta #809
737,5,2021-10-27,Ingreso,14099.73,Cobro venta #560
738,5,2021-10-28,Ingreso,356.25,Cobro venta #541
739,5,2021-10-28,Ingreso,25264.8,Cobro venta #842
740,5,2021-10-28,Ingreso,35643.28,Cobro venta #224
741,2,2021-10-29,Ingreso,22286.67,Cobro venta #984
742,5,2021-10-29,Egreso,20483.57,Pago compra #287
743,5,2021-10-30,Ingreso,33420.03,Cobro venta #788
744,1,2021-10-30,Ingreso,13805.44,Cobro venta #419
745,4,2021-10-31,Ingreso,31938.97,Cobro venta #16
746,2,2021-10-31,Ingreso,2415.75,Cobro venta #39
747,2,2021-11-02,Egreso,13593.75,Seguros
748,2,2021-11-03,Ingreso,603.42,Cobro venta #670
749,5,2021-11-03,Egreso,19519.24,Alquiler
750,1,2021-11-04,Ingreso,909.66,Cobro venta #81
751,3,2021-11-04,Egreso,13482.99,Pago compra #477
752,2,2021-11-09,Egreso,11394.79,Pago compra #224
753,3,2021-11-10,Egreso,15491.25,Pago compra #197
754,1,2021-11-10,Egreso,2762.79,Pago compra #99
755,3,2021-11-11,Ingreso,707.35,Cobro venta #896
756,1,2021-11-12,Ingreso,5310.09,Cobro venta #911
757,5,2021-11-12,Ingreso,192.9,Cobro venta #780
758,2,2021-11-13,Egreso,30736.42,Pago compra #178
759,5,2021-11-15,Egreso,19157.93,Seguros
760,5,2021-11-17,Ingreso,2807.46,Cobro venta #963
761,5,2021-11-18,Ingreso,10210.48,Cobro venta #604
762,4,2021-11-18,Egreso,11305.36,Pago compra #388
763,2,2021-11-19,Egreso,24407.88,Impuestos
764,2,2021-11-19,Egreso,44488.89,Pago compra #369
765,1,2021-11-20,Ingreso,13878.66,Cobro venta #866
766,5,2021-11-20,Ingreso,45807.64,Otros ingresos
767,3,2021-11-21,Ingreso,7247.25,Cobro venta #862
768,2,2021-11-21,Ingreso,664.2,Cobro venta #508
769,2,2021-11-21,Ingreso,18648.03,Cobro venta #222
770,2,2021-11-21,Egreso,9817.72,Pago compra #364
771,4,2021-11-24,Ingreso,1559.7,Cobro venta #646
772,1,2021-11-25,Ingreso,7209.09,Cobro venta #685
773,5,2021-11-26,Ingreso,4792.2,Cobro venta #971
774,5,2021-11-27,Ingreso,3800.0,Cobro venta #424
775,2,2021-11-28,Ingreso,643.72,Cobro venta #471
776,2,2021-11-29,Egreso,56667.43,Pago compra #191
777,1,2021-11-29,Egreso,13670.88,Pago compra #36
778,1,2021-11-30,Ingreso,33985.71,Cobro venta #145
779,4,2021-11-30,Ingreso,1494.36,Cobro venta #168
780,4,2021-12-01,Ingreso,16708.94,Cobro venta #256
781,1,2021-12-01,Ingreso,8186.94,Cobro venta #516
782,3,2021-12-01,Ingreso,1494.36,Cobro venta #805
783,2,2021-12-02,Ingreso,4423.52,Cobro venta #760
784,5,2021-12-03,Ingreso,1175.4,Cobro venta #163
785,2,2021-12-03,Ingreso,3735.54,Cobro venta #365
786,2,2021-12-03,Egreso,16182.69,Pago compra #91
787,2,2021-12-04,Ingreso,19838.68,Cobro venta #435
788,5,2021-12-05,Ingreso,332.1,Cobro venta #648
789,2,2021-12-07,Ingreso,253.66,Cobro venta #157
790,5,2021-12-08,Ingreso,24281.84,Cobro venta #174
791,5,2021-12-08,Egreso,8146.06,Pago compra #295
792,2,2021-12-10,Egreso,3835.06,Servicios
793,5,2021-12-11,Egreso,12787.99,Pago compra #354
794,2,2021-12-11,Egreso,5326.58,Pago compra #342
795,1,2021-12-11,Egreso,23743.96,Impuestos
796,2,2021-12-11,Ingreso,214144.26,Cobro venta #779
797,1,2021-12-14,Egreso,12575.81,Pago compra #254
798,1,2021-12-17,Egreso,14100.77,Pago compra #386
799,4,2021-12-18,Egreso,25000.14,Pago compra #298
800,1,2021-12-18,Egreso,59411.57,Pago compra #297
801,5,2021-12-19,Egreso,19619.01,Mantenimiento
802,1,2021-12-20,Egreso,8993.6,Pago compra #441
803,5,2021-12-20,Ingreso,735.68,Cobro venta #774
804,1,2021-12-20,Egreso,62166.67,Pago compra #402
805,2,2021-12-20,Egreso,40052.39,Pago compra #198
806,2,2021-12-20,Egreso,8594.42,Pago compra #215
807,5,2021-12-20,Egreso,49978.09,Pago compra #372
808,3,2021-12-21,Egreso,16059.97,Seguros
809,3,2021-12-21,Ingreso,8910.82,Cobro venta #207
810,1,2021-12-22,Ingreso,24281.01,Cobro venta #293
811,2,2021-12-22,Ingreso,2238.72,Cobro venta #645
812,4,2021-12-23,Ingreso,15176.15,Cobro venta #309
813,1,2021-12-24,Ingreso,5051.68,Cobro venta #108
814,3,2021-12-25,Ingreso,391.8,Cobro venta #10
815,4,2021-12-26,Ingreso,4151.2,Cobro venta #736
816,3,2021-12-26,Ingreso,1029.87,Cobro venta #99
817,2,2021-12-26,Ingreso,5700.96,Cobro venta #875
818,1,2021-12-26,Ingreso,41509.0,Cobro venta #519
819,3,2021-12-26,Ingreso,4774.29,Cobro venta #390
820,2,2021-12-28,Ingreso,16910.25,Cobro venta #306
821,3,2021-12-30,Ingreso,4130.07,Cobro venta #279
822,4,2021-12-31,Egreso,13412.09,Pago compra #426
823,3,2022-01-03,Egreso,16293.44,Pago nómina
824,5,2022-01-04,Egreso,13270.63,Pago compra #194
825,5,2022-01-04,Egreso,6064.65,Mantenimiento
826,5,2022-01-04,Egreso,8475.28,Alquiler
827,5,2022-01-04,Ingreso,3665.1,Cobro venta #665
828,3,2022-01-07,Egreso,29434.83,Pago compra #320
829,2,2022-01-07,Egreso,25714.85,Seguros
830,3,2022-01-08,Ingreso,77.86,Cobro venta #342
831,3,2022-01-09,Egreso,22318.84,Alquiler
832,4,2022-01-10,Ingreso,12051.0,Cobro venta #87
833,5,2022-01-10,Egreso,11638.03,Pago compra #82
834,5,2022-01-11,Ingreso,2612.0,Cobro venta #765
835,1,2022-01-12,Egreso,14695.05,Pago nómina
836,1,2022-01-14,Egreso,6392.05,Pago compra #271
837,5,2022-01-15,Ingreso,19680.27,Inversión
838,2,2022-01-15,Ingreso,18211.38,Cobro venta #708
839,2,2022-01-19,Ingreso,5102.68,Cobro venta #383
840,3,2022-01-21,Ingreso,12629.2,Cobro venta #879
841,1,2022-01-21,Ingreso,978.4,Cobro venta #128
842,1,2022-01-21,Egreso,16381.63,Pago compra #106
843,1,2022-01-22,Ingreso,9373.0,Cobro venta #94
844,3,2022-01-23,Egreso,1930.62,Pago compra #118
845,1,2022-01-24,Ingreso,9051.3,Cobro venta #261
846,3,2022-01-26,Ingreso,40803.55,Venta de activo
847,3,2022-01-26,Ingreso,146627.04,Cobro venta #72
848,4,2022-01-26,Ingreso,2728.98,Cobro venta #749
849,2,2022-01-28,Ingreso,2725.1,Cobro venta #27
850,2,2022-01-28,Ingreso,741.04,Cobro venta #296
851,1,2022-01-29,Egreso,32262.89,Pago compra #339
852,3,2022-01-31,Ingreso,17711.35,Venta de activo
853,5,2022-02-01,Ingreso,25795.0,Cobro venta #176
854,5,2022-02-01,Egreso,16408.38,Pago compra #9
855,5,2022-02-04,Egreso,15638.52,Impuestos
856,2,2022-02-04,Egreso,52723.43,Pago compra #326
857,4,2022-02-04,Egreso,29265.95,Pago compra #30
858,1,2022-02-05,Egreso,21925.72,Pago compra #38
